HL,4,SPA,29MO,BAK,200,-9,P,010,010,2017,W,127427,1,U,1,1,1,1,536,536,1,32,1
HL,4,SPA,29MO,BAK,200,-9,P,010,010,2017,W,274304,1,U,97.31,1,68,1.431,1420,2032,1,9,3
HL,4,SPA,29MO,BAK,200,-9,P,010,010,2017,W,274304,1,U,97.31,1,68,1.431,1420,2032,1,10,8
HL,4,SPA,29MO,BAK,200,-9,P,010,010,2017,W,274304,1,U,97.31,1,68,1.431,1420,2032,1,11,20
HL,4,SPA,29MO,BAK,200,-9,P,010,010,2017,W,274304,1,U,97.31,1,68,1.431,1420,2032,1,12,13
HL,4,SPA,29MO,BAK,200,-9,P,010,010,2017,W,274304,1,U,97.31,1,68,1.431,1420,2032,1,13,7
HL,4,SPA,29MO,BAK,200,-9,P,010,010,2017,W,274304,1,U,97.31,1,68,1.431,1420,2032,1,14,12
HL,4,SPA,29MO,BAK,200,-9,P,010,010,2017,W,274304,1,U,97.31,1,68,1.431,1420,2032,1,15,5
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105812,1,F,7,1,7,1,2022,2022,1,40,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105812,1,F,7,1,7,1,2022,2022,1,41,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105812,1,M,2,1,2,1,2022,2022,1,42,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105812,1,F,7,1,7,1,2022,2022,1,43,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105812,1,F,7,1,7,1,2022,2022,1,46,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105812,1,M,2,1,2,1,2022,2022,1,47,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105812,1,F,7,1,7,1,2022,2022,1,48,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105814,1,M,8,1,8,1,316,316,1,17,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105814,1,M,8,1,8,1,316,316,1,18,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105814,1,M,8,1,8,1,316,316,1,19,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105814,1,F,5,1,5,1,316,316,1,19,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105814,1,M,8,1,8,1,316,316,1,20,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105814,1,F,5,1,5,1,316,316,1,20,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105814,1,M,8,1,8,1,316,316,1,21,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105814,1,F,5,1,5,1,316,316,1,21,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105814,1,M,8,1,8,1,316,316,1,22,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105814,1,F,5,1,5,1,316,316,1,22,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,105824,1,M,1,1,1,1,454,454,1,35,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,125999,1,U,2,1,2,1,2,2,1,3,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,125999,1,U,2,1,2,1,2,2,1,4,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,25,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,27,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,35,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,36,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,38,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,39,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,42,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,44,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,45,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,50,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126285,1,U,16,1,16,1,1976,1976,1,52,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126435,1,U,1378.55,1,140,9.8468,718,7070,1,6,10
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126435,1,U,1378.55,1,140,9.8468,718,7070,1,7,57
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126435,1,U,1378.55,1,140,9.8468,718,7070,1,8,36
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126435,1,U,1378.55,1,140,9.8468,718,7070,1,9,21
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126435,1,U,1378.55,1,140,9.8468,718,7070,1,10,8
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126435,1,U,1378.55,1,140,9.8468,718,7070,1,11,8
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,M,48,2,48,1,3160,3160,1,14,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,55,2,55,1,3160,3160,1,14,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,M,48,2,48,1,3160,3160,1,15,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,55,2,55,1,3160,3160,1,15,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,M,48,2,48,1,3160,3160,1,16,14
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,55,2,55,1,3160,3160,1,16,13
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,M,48,2,48,1,3160,3160,1,17,18
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,55,2,55,1,3160,3160,1,17,25
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,M,48,2,48,1,3160,3160,1,18,7
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,55,2,55,1,3160,3160,1,18,10
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,64.48,1,26,2.48,5000,12400,1,19,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,M,48,2,48,1,3160,3160,1,19,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,55,2,55,1,3160,3160,1,19,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,64.48,1,26,2.48,5000,12400,1,21,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,M,74.4,1,30,2.48,5000,12400,1,22,12
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,64.48,1,26,2.48,5000,12400,1,22,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,M,74.4,1,30,2.48,5000,12400,1,23,11
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,64.48,1,26,2.48,5000,12400,1,23,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,M,74.4,1,30,2.48,5000,12400,1,24,6
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,64.48,1,26,2.48,5000,12400,1,24,10
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,M,74.4,1,30,2.48,5000,12400,1,25,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,64.48,1,26,2.48,5000,12400,1,25,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,64.48,1,26,2.48,5000,12400,1,26,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126439,1,F,64.48,1,26,2.48,5000,12400,1,27,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126460,1,U,2,1,2,1,36,36,1,19,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126460,1,U,2,1,2,1,36,36,1,22,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,U,34,1,34,1,4495,4495,1,8,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,U,34,1,34,1,4495,4495,1,9,7
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,U,34,1,34,1,4495,4495,1,10,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,U,34,1,34,1,4495,4495,1,11,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,U,34,1,34,1,4495,4495,1,12,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,U,34,1,34,1,4495,4495,1,13,5
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,U,34,1,34,1,4495,4495,1,14,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,U,34,1,34,1,4495,4495,1,15,5
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,U,34,1,34,1,4495,4495,1,16,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,F,8,1,8,1,4495,4495,1,22,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,M,7,1,7,1,4495,4495,1,24,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,F,8,1,8,1,4495,4495,1,28,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,M,7,1,7,1,4495,4495,1,29,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,M,7,1,7,1,4495,4495,1,30,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,F,8,1,8,1,4495,4495,1,30,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,M,7,1,7,1,4495,4495,1,31,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,F,8,1,8,1,4495,4495,1,31,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,M,7,1,7,1,4495,4495,1,32,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,M,7,1,7,1,4495,4495,1,33,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,M,7,1,7,1,4495,4495,1,34,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,F,8,1,8,1,4495,4495,1,34,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,F,8,1,8,1,4495,4495,1,38,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126484,1,F,8,1,8,1,4495,4495,1,45,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126501,1,U,28,1,28,1,984,984,1,14,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126501,1,U,28,1,28,1,984,984,1,15,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126501,1,U,28,1,28,1,984,984,1,16,7
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126501,1,U,28,1,28,1,984,984,1,17,5
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126501,1,U,28,1,28,1,984,984,1,18,6
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126501,1,U,28,1,28,1,984,984,1,19,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126501,1,U,28,1,28,1,984,984,1,20,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126793,1,U,3,1,3,1,18,18,1,9,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126793,1,U,3,1,3,1,18,18,1,10,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126793,1,U,3,1,3,1,18,18,1,12,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,126822,1,U,1,1,1,1,489,489,1,31,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127126,1,U,13,1,13,1,58,58,1,7,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127126,1,U,13,1,13,1,58,58,1,8,8
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127126,1,U,13,1,13,1,58,58,1,10,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127126,1,U,13,1,13,1,58,58,1,11,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127126,1,U,13,1,13,1,58,58,1,12,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,9,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,10,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,11,16
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,11,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,12,20
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,12,20
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,13,5
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,13,10
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,14,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,14,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,15,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,15,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,16,5
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,17,5
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,17,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,18,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,18,10
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,19,6
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,19,5
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,20,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,20,7
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,21,11
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,22,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,22,7
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,23,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,23,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,M,74,1,74,1,8218,8218,1,24,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,24,8
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,25,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,26,7
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,27,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,28,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127145,1,F,102,1,102,1,8218,8218,1,29,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127146,1,F,1,1,1,1,162,162,1,28,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,5,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,6,22
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,7,7
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,9,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,10,5
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,11,32
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,12,7
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,13,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,14,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,15,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,16,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127251,1,U,86,1,86,1,1756,1756,1,19,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127266,1,U,10,1,10,1,144,144,1,9,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127266,1,U,10,1,10,1,144,144,1,11,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127266,1,U,10,1,10,1,144,144,1,12,6
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127312,1,U,45,1,45,1,32,32,1,3,17
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127312,1,U,45,1,45,1,32,32,1,4,24
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127312,1,U,45,1,45,1,32,32,1,5,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127312,1,U,45,1,45,1,32,32,1,6,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127419,1,U,4,1,4,1,40,40,0,75,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127419,1,U,4,1,4,1,40,40,0,80,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,127419,1,U,4,1,4,1,40,40,0,85,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,150637,1,U,1,1,1,1,70,70,1,20,1
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,274304,1,U,22,1,22,1,656,656,1,11,3
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,274304,1,U,22,1,22,1,656,656,1,12,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,274304,1,U,22,1,22,1,656,656,1,13,2
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,274304,1,U,22,1,22,1,656,656,1,14,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,274304,1,U,22,1,22,1,656,656,1,15,4
HL,4,SPA,29MO,BAK,200,-9,P,013,013,2017,W,274304,1,U,22,1,22,1,656,656,1,16,5
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,M,15,1,15,1,1376,1376,1,16,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,16,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,M,15,1,15,1,1376,1376,1,17,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,18,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,M,15,1,15,1,1376,1376,1,19,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,19,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,M,15,1,15,1,1376,1376,1,20,3
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,M,15,1,15,1,1376,1376,1,21,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,21,3
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,M,15,1,15,1,1376,1376,1,22,4
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,22,3
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,M,15,1,15,1,1376,1376,1,23,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,23,3
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,24,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,M,15,1,15,1,1376,1376,1,25,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,25,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,26,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,27,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,28,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,36,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105814,1,F,20,1,20,1,1376,1376,1,37,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,105883,1,F,1,1,1,1,362,362,1,36,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126285,1,U,6,1,6,1,514,514,1,32,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126285,1,U,6,1,6,1,514,514,1,34,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126285,1,U,6,1,6,1,514,514,1,36,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126285,1,U,6,1,6,1,514,514,1,44,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126285,1,U,6,1,6,1,514,514,1,49,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126435,1,U,4,1,4,1,14,14,1,7,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126435,1,U,4,1,4,1,14,14,1,8,3
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126445,1,M,6,1,6,1,822,822,1,18,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126445,1,M,6,1,6,1,822,822,1,19,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126445,1,F,2,1,2,1,822,822,1,20,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126445,1,M,6,1,6,1,822,822,1,22,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126445,1,F,2,1,2,1,822,822,1,24,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,U,31,1,31,1,3956,3956,1,6,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,U,31,1,31,1,3956,3956,1,7,3
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,U,31,1,31,1,3956,3956,1,8,5
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,U,31,1,31,1,3956,3956,1,9,4
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,U,31,1,31,1,3956,3956,1,10,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,U,31,1,31,1,3956,3956,1,13,3
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,U,31,1,31,1,3956,3956,1,14,3
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,U,31,1,31,1,3956,3956,1,15,3
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,U,31,1,31,1,3956,3956,1,16,4
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,U,31,1,31,1,3956,3956,1,17,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,F,8,1,8,1,3956,3956,1,21,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,M,10,1,10,1,3956,3956,1,23,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,M,10,1,10,1,3956,3956,1,24,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,F,8,1,8,1,3956,3956,1,24,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,M,10,1,10,1,3956,3956,1,26,3
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,M,10,1,10,1,3956,3956,1,27,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,F,8,1,8,1,3956,3956,1,27,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,M,10,1,10,1,3956,3956,1,28,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,M,10,1,10,1,3956,3956,1,29,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,M,10,1,10,1,3956,3956,1,30,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,F,8,1,8,1,3956,3956,1,30,2
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,F,8,1,8,1,3956,3956,1,33,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,M,10,1,10,1,3956,3956,1,36,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,F,8,1,8,1,3956,3956,1,37,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126484,1,F,8,1,8,1,3956,3956,1,42,1
HL,4,SPA,29MO,BAK,200,-9,P,014,014,2017,W,126554,1,F,1,1,1,1,1214,1214,1,41,1
