"lance","camp","sector","validez","lat","long","prof","talla","sexo","numero"
36,"N95","2B",1,43.5358,-8.5188,140,29,"1",1
36,"N95","2B",1,43.5358,-8.5188,140,30,"1",1
36,"N95","2B",1,43.5358,-8.5188,140,30,"2",1
36,"N95","2B",1,43.5358,-8.5188,140,31,"2",2
36,"N95","2B",1,43.5358,-8.5188,140,32,"1",2
36,"N95","2B",1,43.5358,-8.5188,140,32,"2",1
36,"N95","2B",1,43.5358,-8.5188,140,33,"1",2
36,"N95","2B",1,43.5358,-8.5188,140,33,"2",4
36,"N95","2B",1,43.5358,-8.5188,140,34,"1",2
36,"N95","2B",1,43.5358,-8.5188,140,34,"2",4
36,"N95","2B",1,43.5358,-8.5188,140,35,"1",5
36,"N95","2B",1,43.5358,-8.5188,140,35,"2",7
36,"N95","2B",1,43.5358,-8.5188,140,36,"1",1
36,"N95","2B",1,43.5358,-8.5188,140,36,"2",1
36,"N95","2B",1,43.5358,-8.5188,140,37,"1",3
36,"N95","2B",1,43.5358,-8.5188,140,37,"2",2
36,"N95","2B",1,43.5358,-8.5188,140,38,"1",4
36,"N95","2B",1,43.5358,-8.5188,140,39,"1",3
36,"N95","2B",1,43.5358,-8.5188,140,39,"2",2
36,"N95","2B",1,43.5358,-8.5188,140,40,"2",1
36,"N95","2B",1,43.5358,-8.5188,140,41,"1",1
36,"N95","2B",1,43.5358,-8.5188,140,41,"2",1
36,"N95","2B",1,43.5358,-8.5188,140,42,"1",2
36,"N95","2B",1,43.5358,-8.5188,140,44,"1",1
36,"N95","2B",1,43.5358,-8.5188,140,46,"2",1
37,"N95","2B",1,43.4926,-8.6259,143,24,"1",2
37,"N95","2B",1,43.4926,-8.6259,143,27,"1",1
37,"N95","2B",1,43.4926,-8.6259,143,27,"2",1
37,"N95","2B",1,43.4926,-8.6259,143,28,"1",3
37,"N95","2B",1,43.4926,-8.6259,143,29,"1",1
37,"N95","2B",1,43.4926,-8.6259,143,30,"1",1
37,"N95","2B",1,43.4926,-8.6259,143,30,"2",1
37,"N95","2B",1,43.4926,-8.6259,143,31,"2",2
37,"N95","2B",1,43.4926,-8.6259,143,32,"2",2
37,"N95","2B",1,43.4926,-8.6259,143,33,"2",1
37,"N95","2B",1,43.4926,-8.6259,143,34,"1",1
37,"N95","2B",1,43.4926,-8.6259,143,35,"1",1
37,"N95","2B",1,43.4926,-8.6259,143,35,"2",4
37,"N95","2B",1,43.4926,-8.6259,143,36,"2",1
37,"N95","2B",1,43.4926,-8.6259,143,37,"2",2
37,"N95","2B",1,43.4926,-8.6259,143,40,"1",2
37,"N95","2B",1,43.4926,-8.6259,143,40,"2",1
37,"N95","2B",1,43.4926,-8.6259,143,44,"1",1
37,"N95","2B",1,43.4926,-8.6259,143,48,"1",1
38,"N95","2B",1,43.4676,-8.6953,140,29,"1",1
42,"N95","2C",1,43.8824,-8.7022,436.5,24,"2",2
42,"N95","2C",1,43.8824,-8.7022,436.5,25,"1",2
42,"N95","2C",1,43.8824,-8.7022,436.5,25,"2",3
42,"N95","2C",1,43.8824,-8.7022,436.5,26,"1",4
42,"N95","2C",1,43.8824,-8.7022,436.5,26,"2",1
42,"N95","2C",1,43.8824,-8.7022,436.5,27,"1",2
42,"N95","2C",1,43.8824,-8.7022,436.5,27,"2",3
42,"N95","2C",1,43.8824,-8.7022,436.5,28,"1",1
42,"N95","2C",1,43.8824,-8.7022,436.5,28,"2",5
42,"N95","2C",1,43.8824,-8.7022,436.5,29,"1",4
42,"N95","2C",1,43.8824,-8.7022,436.5,29,"2",9
42,"N95","2C",1,43.8824,-8.7022,436.5,30,"1",6
42,"N95","2C",1,43.8824,-8.7022,436.5,30,"2",7
42,"N95","2C",1,43.8824,-8.7022,436.5,31,"1",4
42,"N95","2C",1,43.8824,-8.7022,436.5,31,"2",2
42,"N95","2C",1,43.8824,-8.7022,436.5,32,"2",2
42,"N95","2C",1,43.8824,-8.7022,436.5,33,"2",1
42,"N95","2C",1,43.8824,-8.7022,436.5,34,"2",2
42,"N95","2C",1,43.8824,-8.7022,436.5,35,"1",1
42,"N95","2C",1,43.8824,-8.7022,436.5,35,"2",1
42,"N95","2C",1,43.8824,-8.7022,436.5,36,"1",1
42,"N95","2C",1,43.8824,-8.7022,436.5,38,"1",1
42,"N95","2C",1,43.8824,-8.7022,436.5,40,"1",1
42,"N95","2C",1,43.8824,-8.7022,436.5,43,"1",1
42,"N95","2C",1,43.8824,-8.7022,436.5,46,"1",1
42,"N95","2C",1,43.8824,-8.7022,436.5,47,"1",1
43,"N95","2C",1,43.8864,-8.4983,280,26,"1",2
43,"N95","2C",1,43.8864,-8.4983,280,27,"1",1
43,"N95","2C",1,43.8864,-8.4983,280,27,"2",1
43,"N95","2C",1,43.8864,-8.4983,280,28,"1",1
43,"N95","2C",1,43.8864,-8.4983,280,29,"1",2
43,"N95","2C",1,43.8864,-8.4983,280,29,"2",2
43,"N95","2C",1,43.8864,-8.4983,280,30,"1",2
43,"N95","2C",1,43.8864,-8.4983,280,30,"2",1
43,"N95","2C",1,43.8864,-8.4983,280,31,"2",1
43,"N95","2C",1,43.8864,-8.4983,280,34,"1",1
44,"N95","2C",1,43.9745,-8.4192,282,23,"2",1
44,"N95","2C",1,43.9745,-8.4192,282,24,"2",2
44,"N95","2C",1,43.9745,-8.4192,282,26,"2",1
44,"N95","2C",1,43.9745,-8.4192,282,27,"2",1
44,"N95","2C",1,43.9745,-8.4192,282,30,"1",1
44,"N95","2C",1,43.9745,-8.4192,282,31,"1",1
44,"N95","2C",1,43.9745,-8.4192,282,31,"2",3
44,"N95","2C",1,43.9745,-8.4192,282,33,"1",1
44,"N95","2C",1,43.9745,-8.4192,282,33,"2",1
44,"N95","2C",1,43.9745,-8.4192,282,34,"1",1
44,"N95","2C",1,43.9745,-8.4192,282,34,"2",3
44,"N95","2C",1,43.9745,-8.4192,282,35,"2",1
44,"N95","2C",1,43.9745,-8.4192,282,36,"1",1
44,"N95","2C",1,43.9745,-8.4192,282,37,"2",2
44,"N95","2C",1,43.9745,-8.4192,282,38,"2",1
44,"N95","2C",1,43.9745,-8.4192,282,39,"2",1
44,"N95","2C",1,43.9745,-8.4192,282,43,"2",1
44,"N95","2C",1,43.9745,-8.4192,282,44,"1",1
44,"N95","2C",1,43.9745,-8.4192,282,47,"1",1
45,"N95","2C",1,43.9953,-8.5725,362.5,24,"1",1
45,"N95","2C",1,43.9953,-8.5725,362.5,25,"2",1
45,"N95","2C",1,43.9953,-8.5725,362.5,26,"2",1
45,"N95","2C",1,43.9953,-8.5725,362.5,27,"1",1
45,"N95","2C",1,43.9953,-8.5725,362.5,27,"2",3
45,"N95","2C",1,43.9953,-8.5725,362.5,28,"1",1
45,"N95","2C",1,43.9953,-8.5725,362.5,28,"2",2
45,"N95","2C",1,43.9953,-8.5725,362.5,29,"1",2
45,"N95","2C",1,43.9953,-8.5725,362.5,29,"2",4
45,"N95","2C",1,43.9953,-8.5725,362.5,30,"1",1
45,"N95","2C",1,43.9953,-8.5725,362.5,30,"2",2
45,"N95","2C",1,43.9953,-8.5725,362.5,31,"1",5
45,"N95","2C",1,43.9953,-8.5725,362.5,32,"1",1
45,"N95","2C",1,43.9953,-8.5725,362.5,32,"2",2
45,"N95","2C",1,43.9953,-8.5725,362.5,33,"2",1
45,"N95","2C",1,43.9953,-8.5725,362.5,34,"1",1
45,"N95","2C",1,43.9953,-8.5725,362.5,35,"2",1
45,"N95","2C",1,43.9953,-8.5725,362.5,36,"1",2
45,"N95","2C",1,43.9953,-8.5725,362.5,38,"1",1
45,"N95","2C",1,43.9953,-8.5725,362.5,40,"1",1
45,"N95","2C",1,43.9953,-8.5725,362.5,40,"2",1
46,"N95","2C",1,44.0435,-8.048,240.5,39,"2",1
48,"N95","2B",1,43.79,-8.2872,175,26,"1",1
48,"N95","2B",1,43.79,-8.2872,175,35,"2",1
49,"N95","2C",1,43.9258,-8.3261,217,32,"1",1
50,"N95","2C",1,44.0602,-8.3588,318,27,"2",1
50,"N95","2C",1,44.0602,-8.3588,318,29,"2",1
50,"N95","2C",1,44.0602,-8.3588,318,30,"1",1
50,"N95","2C",1,44.0602,-8.3588,318,32,"1",1
50,"N95","2C",1,44.0602,-8.3588,318,32,"2",1
50,"N95","2C",1,44.0602,-8.3588,318,34,"1",1
50,"N95","2C",1,44.0602,-8.3588,318,34,"2",2
50,"N95","2C",1,44.0602,-8.3588,318,35,"1",1
50,"N95","2C",1,44.0602,-8.3588,318,35,"2",3
50,"N95","2C",1,44.0602,-8.3588,318,36,"1",4
50,"N95","2C",1,44.0602,-8.3588,318,36,"2",3
50,"N95","2C",1,44.0602,-8.3588,318,38,"1",2
50,"N95","2C",1,44.0602,-8.3588,318,39,"1",1
50,"N95","2C",1,44.0602,-8.3588,318,40,"1",2
50,"N95","2C",1,44.0602,-8.3588,318,41,"1",2
50,"N95","2C",1,44.0602,-8.3588,318,45,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,21,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,22,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,22,"2",1
51,"N95","2C",1,43.8085,-8.711,382.5,25,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,28,"2",1
51,"N95","2C",1,43.8085,-8.711,382.5,29,"1",2
51,"N95","2C",1,43.8085,-8.711,382.5,29,"2",4
51,"N95","2C",1,43.8085,-8.711,382.5,30,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,30,"2",1
51,"N95","2C",1,43.8085,-8.711,382.5,31,"1",2
51,"N95","2C",1,43.8085,-8.711,382.5,31,"2",3
51,"N95","2C",1,43.8085,-8.711,382.5,32,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,32,"2",2
51,"N95","2C",1,43.8085,-8.711,382.5,33,"1",3
51,"N95","2C",1,43.8085,-8.711,382.5,33,"2",3
51,"N95","2C",1,43.8085,-8.711,382.5,34,"1",2
51,"N95","2C",1,43.8085,-8.711,382.5,34,"2",2
51,"N95","2C",1,43.8085,-8.711,382.5,35,"1",2
51,"N95","2C",1,43.8085,-8.711,382.5,36,"2",1
51,"N95","2C",1,43.8085,-8.711,382.5,37,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,38,"1",2
51,"N95","2C",1,43.8085,-8.711,382.5,39,"2",1
51,"N95","2C",1,43.8085,-8.711,382.5,40,"1",3
51,"N95","2C",1,43.8085,-8.711,382.5,41,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,42,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,43,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,44,"1",1
51,"N95","2C",1,43.8085,-8.711,382.5,46,"1",1
52,"N95","2C",1,43.7952,-8.5737,251.5,26,"1",1
52,"N95","2C",1,43.7952,-8.5737,251.5,27,"2",2
52,"N95","2C",1,43.7952,-8.5737,251.5,28,"2",2
52,"N95","2C",1,43.7952,-8.5737,251.5,29,"1",1
52,"N95","2C",1,43.7952,-8.5737,251.5,30,"1",1
52,"N95","2C",1,43.7952,-8.5737,251.5,30,"2",1
52,"N95","2C",1,43.7952,-8.5737,251.5,31,"2",3
52,"N95","2C",1,43.7952,-8.5737,251.5,32,"1",1
52,"N95","2C",1,43.7952,-8.5737,251.5,33,"1",1
52,"N95","2C",1,43.7952,-8.5737,251.5,36,"1",2
52,"N95","2C",1,43.7952,-8.5737,251.5,37,"1",1
52,"N95","2C",1,43.7952,-8.5737,251.5,38,"1",1
52,"N95","2C",1,43.7952,-8.5737,251.5,40,"2",1
53,"N95","2B",1,43.6959,-8.5143,176,31,"2",1
53,"N95","2B",1,43.6959,-8.5143,176,32,"1",1
53,"N95","2B",1,43.6959,-8.5143,176,36,"2",1
69,"N95","3C",2,43.8959,-6.4981,387.5,44,"2",1
69,"N95","3C",2,43.8959,-6.4981,387.5,51,"1",1
70,"N95","3NA",2,43.8804,-6.4688,563.5,46,"1",1
70,"N95","3NA",2,43.8804,-6.4688,563.5,54,"1",1
70,"N95","3NA",2,43.8804,-6.4688,563.5,57,"1",1
70,"N95","3NA",2,43.8804,-6.4688,563.5,75,"1",1
81,"N95","4C",1,43.8927,-5.6025,302.5,39,"2",1
87,"N95","4B",1,43.6264,-5.3707,120.5,40,"2",1
90,"N95","4NA",2,43.8281,-5.0423,600.5,51,"1",1
92,"N95","4C",1,43.6365,-4.9987,392,34,"1",1
92,"N95","4C",1,43.6365,-4.9987,392,43,"2",1
92,"N95","4C",1,43.6365,-4.9987,392,45,"1",1
92,"N95","4C",1,43.6365,-4.9987,392,48,"1",1
92,"N95","4C",1,43.6365,-4.9987,392,48,"2",1
92,"N95","4C",1,43.6365,-4.9987,392,50,"1",1
92,"N95","4C",1,43.6365,-4.9987,392,59,"1",1
94,"N95","4C",1,43.7823,-5.0304,440,41,"1",1
94,"N95","4C",1,43.7823,-5.0304,440,45,"2",1
94,"N95","4C",1,43.7823,-5.0304,440,46,"2",1
96,"N95","4B",1,43.6415,-4.5618,193,40,"1",1
96,"N95","4B",1,43.6415,-4.5618,193,45,"2",1
96,"N95","4B",1,43.6415,-4.5618,193,50,"2",1
100,"N95","4C",1,43.6958,-4.5297,416.5,37,"1",1
100,"N95","4C",1,43.6958,-4.5297,416.5,51,"2",1
100,"N95","4C",1,43.6958,-4.5297,416.5,52,"2",1
101,"N95","4C",1,43.5088,-4.5565,253,40,"2",1
101,"N95","4C",1,43.5088,-4.5565,253,48,"2",1
110,"N95","5C",1,43.5591,-2.5797,237,32,"1",1
110,"N95","5C",1,43.5591,-2.5797,237,36,"2",3
110,"N95","5C",1,43.5591,-2.5797,237,39,"1",1
110,"N95","5C",1,43.5591,-2.5797,237,39,"2",1
110,"N95","5C",1,43.5591,-2.5797,237,40,"2",2
110,"N95","5C",1,43.5591,-2.5797,237,41,"2",1
110,"N95","5C",1,43.5591,-2.5797,237,42,"1",2
110,"N95","5C",1,43.5591,-2.5797,237,42,"2",1
110,"N95","5C",1,43.5591,-2.5797,237,43,"1",2
110,"N95","5C",1,43.5591,-2.5797,237,43,"2",1
110,"N95","5C",1,43.5591,-2.5797,237,45,"2",1
110,"N95","5C",1,43.5591,-2.5797,237,46,"2",3
110,"N95","5C",1,43.5591,-2.5797,237,47,"1",3
110,"N95","5C",1,43.5591,-2.5797,237,48,"2",1
110,"N95","5C",1,43.5591,-2.5797,237,49,"1",2
110,"N95","5C",1,43.5591,-2.5797,237,49,"2",1
110,"N95","5C",1,43.5591,-2.5797,237,51,"1",2
110,"N95","5C",1,43.5591,-2.5797,237,51,"2",1
110,"N95","5C",1,43.5591,-2.5797,237,55,"1",1
110,"N95","5C",1,43.5591,-2.5797,237,56,"1",1
111,"N95","5B",1,43.582,-3.0523,184.5,46,"1",1
114,"N95","5B",1,43.4597,-2.3254,133,30,"1",1
114,"N95","5B",1,43.4597,-2.3254,133,41,"1",1
115,"N95","5B",1,43.4447,-2.2207,139,28,"1",1
115,"N95","5B",1,43.4447,-2.2207,139,29,"1",1
115,"N95","5B",1,43.4447,-2.2207,139,35,"2",1
115,"N95","5B",1,43.4447,-2.2207,139,38,"1",1
115,"N95","5B",1,43.4447,-2.2207,139,41,"2",1
115,"N95","5B",1,43.4447,-2.2207,139,42,"2",1
115,"N95","5B",1,43.4447,-2.2207,139,44,"1",1
115,"N95","5B",1,43.4447,-2.2207,139,46,"1",1
115,"N95","5B",1,43.4447,-2.2207,139,48,"1",1
115,"N95","5B",1,43.4447,-2.2207,139,51,"1",1
115,"N95","5B",1,43.4447,-2.2207,139,53,"1",1
115,"N95","5B",1,43.4447,-2.2207,139,60,"1",1
116,"N95","5B",1,43.5628,-1.9293,184.5,41,"1",1
118,"N95","5C",1,43.5275,-2.206,265.5,21,"1",1
118,"N95","5C",1,43.5275,-2.206,265.5,23,"1",1
118,"N95","5C",1,43.5275,-2.206,265.5,26,"1",1
118,"N95","5C",1,43.5275,-2.206,265.5,27,"2",1
118,"N95","5C",1,43.5275,-2.206,265.5,28,"1",2
118,"N95","5C",1,43.5275,-2.206,265.5,28,"2",1
118,"N95","5C",1,43.5275,-2.206,265.5,29,"1",3
118,"N95","5C",1,43.5275,-2.206,265.5,29,"2",1
118,"N95","5C",1,43.5275,-2.206,265.5,30,"1",2
118,"N95","5C",1,43.5275,-2.206,265.5,30,"2",1
118,"N95","5C",1,43.5275,-2.206,265.5,31,"1",1
118,"N95","5C",1,43.5275,-2.206,265.5,32,"1",3
118,"N95","5C",1,43.5275,-2.206,265.5,32,"2",2
118,"N95","5C",1,43.5275,-2.206,265.5,34,"1",1
118,"N95","5C",1,43.5275,-2.206,265.5,39,"1",1
119,"N95","5A",1,43.3706,-2.0393,100,41,"2",1
119,"N95","5A",1,43.3706,-2.0393,100,53,"1",1
119,"N95","5A",1,43.3706,-2.0393,100,54,"1",1
119,"N95","5A",1,43.3706,-2.0393,100,55,"1",2
119,"N95","5A",1,43.3706,-2.0393,100,62,"1",1
119,"N95","5A",1,43.3706,-2.0393,100,62,"2",1
1,"N96","1A",1,42.234,-8.9736,99.5,10,"2",1
1,"N96","1A",1,42.234,-8.9736,99.5,12,"1",1
1,"N96","1A",1,42.234,-8.9736,99.5,13,"2",2
1,"N96","1A",1,42.234,-8.9736,99.5,21,"2",1
3,"N96","1B",1,41.9691,-9.0442,114,23,"2",3
3,"N96","1B",1,41.9691,-9.0442,114,24,"1",2
3,"N96","1B",1,41.9691,-9.0442,114,25,"2",1
3,"N96","1B",1,41.9691,-9.0442,114,26,"1",1
3,"N96","1B",1,41.9691,-9.0442,114,26,"2",1
3,"N96","1B",1,41.9691,-9.0442,114,27,"2",1
3,"N96","1B",1,41.9691,-9.0442,114,28,"2",3
3,"N96","1B",1,41.9691,-9.0442,114,29,"2",5
3,"N96","1B",1,41.9691,-9.0442,114,30,"1",2
3,"N96","1B",1,41.9691,-9.0442,114,30,"2",2
3,"N96","1B",1,41.9691,-9.0442,114,31,"1",1
3,"N96","1B",1,41.9691,-9.0442,114,31,"2",3
3,"N96","1B",1,41.9691,-9.0442,114,32,"1",1
3,"N96","1B",1,41.9691,-9.0442,114,32,"2",4
3,"N96","1B",1,41.9691,-9.0442,114,33,"1",6
3,"N96","1B",1,41.9691,-9.0442,114,33,"2",1
3,"N96","1B",1,41.9691,-9.0442,114,34,"1",1
3,"N96","1B",1,41.9691,-9.0442,114,35,"1",3
3,"N96","1B",1,41.9691,-9.0442,114,36,"2",1
3,"N96","1B",1,41.9691,-9.0442,114,37,"1",2
3,"N96","1B",1,41.9691,-9.0442,114,37,"2",1
3,"N96","1B",1,41.9691,-9.0442,114,38,"1",1
3,"N96","1B",1,41.9691,-9.0442,114,42,"1",1
8,"N96","1B",1,42.2054,-9.0587,132,21,"1",1
8,"N96","1B",1,42.2054,-9.0587,132,22,"1",1
8,"N96","1B",1,42.2054,-9.0587,132,22,"2",1
8,"N96","1B",1,42.2054,-9.0587,132,23,"2",1
8,"N96","1B",1,42.2054,-9.0587,132,28,"2",1
11,"N96","1NA",2,42.2893,-9.4651,680,28,"1",1
11,"N96","1NA",2,42.2893,-9.4651,680,28,"2",1
11,"N96","1NA",2,42.2893,-9.4651,680,29,"2",1
11,"N96","1NA",2,42.2893,-9.4651,680,30,"1",1
11,"N96","1NA",2,42.2893,-9.4651,680,35,"2",1
11,"N96","1NA",2,42.2893,-9.4651,680,36,"1",1
11,"N96","1NA",2,42.2893,-9.4651,680,40,"2",1
11,"N96","1NA",2,42.2893,-9.4651,680,43,"2",1
11,"N96","1NA",2,42.2893,-9.4651,680,48,"1",1
11,"N96","1NA",2,42.2893,-9.4651,680,56,"1",1
12,"N96","1B",1,42.368,-9.169,145.5,32,"2",1
12,"N96","1B",1,42.368,-9.169,145.5,42,"1",1
15,"N96","1A",1,42.6138,-9.2127,98,38,"2",1
15,"N96","1A",1,42.6138,-9.2127,98,40,"2",1
20,"N96","1C",1,42.9393,-9.5552,229.5,28,"1",1
21,"N96","1B",1,42.9689,-9.4713,180,26,"1",1
21,"N96","1B",1,42.9689,-9.4713,180,29,"1",2
22,"N96","1B",1,42.8545,-9.4955,179.5,31,"2",1
23,"N96","2B",1,43.1219,-9.4904,172,23,"1",1
23,"N96","2B",1,43.1219,-9.4904,172,25,"1",1
23,"N96","2B",1,43.1219,-9.4904,172,26,"2",2
23,"N96","2B",1,43.1219,-9.4904,172,27,"1",1
23,"N96","2B",1,43.1219,-9.4904,172,27,"2",4
23,"N96","2B",1,43.1219,-9.4904,172,28,"1",1
23,"N96","2B",1,43.1219,-9.4904,172,28,"2",8
23,"N96","2B",1,43.1219,-9.4904,172,29,"1",5
23,"N96","2B",1,43.1219,-9.4904,172,29,"2",2
23,"N96","2B",1,43.1219,-9.4904,172,30,"1",6
23,"N96","2B",1,43.1219,-9.4904,172,30,"2",8
23,"N96","2B",1,43.1219,-9.4904,172,31,"1",4
23,"N96","2B",1,43.1219,-9.4904,172,31,"2",10
23,"N96","2B",1,43.1219,-9.4904,172,32,"1",6
23,"N96","2B",1,43.1219,-9.4904,172,32,"2",7
23,"N96","2B",1,43.1219,-9.4904,172,33,"1",6
23,"N96","2B",1,43.1219,-9.4904,172,33,"2",7
23,"N96","2B",1,43.1219,-9.4904,172,34,"1",4
23,"N96","2B",1,43.1219,-9.4904,172,34,"2",5
23,"N96","2B",1,43.1219,-9.4904,172,35,"1",5
23,"N96","2B",1,43.1219,-9.4904,172,36,"1",1
23,"N96","2B",1,43.1219,-9.4904,172,36,"2",1
23,"N96","2B",1,43.1219,-9.4904,172,37,"1",2
23,"N96","2B",1,43.1219,-9.4904,172,39,"1",1
23,"N96","2B",1,43.1219,-9.4904,172,43,"1",2
24,"N96","2B",1,43.1999,-9.4349,171,25,"1",1
24,"N96","2B",1,43.1999,-9.4349,171,27,"2",1
24,"N96","2B",1,43.1999,-9.4349,171,29,"1",1
24,"N96","2B",1,43.1999,-9.4349,171,31,"1",1
24,"N96","2B",1,43.1999,-9.4349,171,32,"1",1
24,"N96","2B",1,43.1999,-9.4349,171,32,"2",2
24,"N96","2B",1,43.1999,-9.4349,171,33,"2",1
24,"N96","2B",1,43.1999,-9.4349,171,34,"1",2
24,"N96","2B",1,43.1999,-9.4349,171,35,"1",1
27,"N96","2C",1,43.4451,-9.1927,275,30,"2",1
27,"N96","2C",1,43.4451,-9.1927,275,33,"1",1
27,"N96","2C",1,43.4451,-9.1927,275,35,"1",1
27,"N96","2C",1,43.4451,-9.1927,275,36,"1",1
27,"N96","2C",1,43.4451,-9.1927,275,37,"2",1
27,"N96","2C",1,43.4451,-9.1927,275,38,"1",1
28,"N96","2B",1,43.374,-9.063,154,27,"2",1
28,"N96","2B",1,43.374,-9.063,154,28,"1",1
28,"N96","2B",1,43.374,-9.063,154,29,"1",1
28,"N96","2B",1,43.374,-9.063,154,30,"1",1
28,"N96","2B",1,43.374,-9.063,154,31,"1",1
28,"N96","2B",1,43.374,-9.063,154,31,"2",1
28,"N96","2B",1,43.374,-9.063,154,33,"1",1
28,"N96","2B",1,43.374,-9.063,154,36,"1",1
29,"N96","2B",1,43.4489,-8.9804,160,30,"2",1
29,"N96","2B",1,43.4489,-8.9804,160,34,"1",1
30,"N96","2B",1,43.5448,-8.9441,188.5,32,"1",1
30,"N96","2B",1,43.5448,-8.9441,188.5,34,"1",1
30,"N96","2B",1,43.5448,-8.9441,188.5,34,"2",1
30,"N96","2B",1,43.5448,-8.9441,188.5,35,"1",1
30,"N96","2B",1,43.5448,-8.9441,188.5,37,"2",1
30,"N96","2B",1,43.5448,-8.9441,188.5,38,"1",1
31,"N96","2C",1,43.5533,-9.06,292.5,27,"1",1
31,"N96","2C",1,43.5533,-9.06,292.5,28,"1",1
32,"N96","2C",1,43.637,-8.9336,323,26,"2",1
32,"N96","2C",1,43.637,-8.9336,323,35,"2",1
32,"N96","2C",1,43.637,-8.9336,323,36,"1",1
32,"N96","2C",1,43.637,-8.9336,323,36,"2",1
32,"N96","2C",1,43.637,-8.9336,323,37,"1",2
32,"N96","2C",1,43.637,-8.9336,323,39,"1",1
32,"N96","2C",1,43.637,-8.9336,323,41,"1",1
32,"N96","2C",1,43.637,-8.9336,323,47,"1",1
33,"N96","2NA",2,43.6798,-8.8675,567,21,"1",2
33,"N96","2NA",2,43.6798,-8.8675,567,21,"2",1
33,"N96","2NA",2,43.6798,-8.8675,567,30,"2",1
33,"N96","2NA",2,43.6798,-8.8675,567,31,"2",1
33,"N96","2NA",2,43.6798,-8.8675,567,41,"1",1
33,"N96","2NA",2,43.6798,-8.8675,567,47,"1",1
33,"N96","2NA",2,43.6798,-8.8675,567,68,"2",1
34,"N96","2C",1,43.7122,-8.7297,299,28,"2",1
34,"N96","2C",1,43.7122,-8.7297,299,29,"1",2
34,"N96","2C",1,43.7122,-8.7297,299,30,"2",1
34,"N96","2C",1,43.7122,-8.7297,299,31,"1",1
34,"N96","2C",1,43.7122,-8.7297,299,31,"2",2
34,"N96","2C",1,43.7122,-8.7297,299,33,"1",2
34,"N96","2C",1,43.7122,-8.7297,299,33,"2",1
34,"N96","2C",1,43.7122,-8.7297,299,34,"2",1
34,"N96","2C",1,43.7122,-8.7297,299,36,"2",1
34,"N96","2C",1,43.7122,-8.7297,299,38,"1",1
34,"N96","2C",1,43.7122,-8.7297,299,39,"1",1
34,"N96","2C",1,43.7122,-8.7297,299,41,"2",1
34,"N96","2C",1,43.7122,-8.7297,299,43,"1",1
36,"N96","2C",1,43.8,-8.7083,373.5,23,"2",1
36,"N96","2C",1,43.8,-8.7083,373.5,27,"2",2
36,"N96","2C",1,43.8,-8.7083,373.5,31,"2",1
36,"N96","2C",1,43.8,-8.7083,373.5,33,"2",1
36,"N96","2C",1,43.8,-8.7083,373.5,36,"1",1
37,"N96","2C",1,43.8935,-8.6826,436.5,21,"2",1
37,"N96","2C",1,43.8935,-8.6826,436.5,22,"2",2
37,"N96","2C",1,43.8935,-8.6826,436.5,23,"1",1
37,"N96","2C",1,43.8935,-8.6826,436.5,24,"2",1
37,"N96","2C",1,43.8935,-8.6826,436.5,25,"2",2
37,"N96","2C",1,43.8935,-8.6826,436.5,27,"2",2
37,"N96","2C",1,43.8935,-8.6826,436.5,28,"1",1
37,"N96","2C",1,43.8935,-8.6826,436.5,28,"2",1
37,"N96","2C",1,43.8935,-8.6826,436.5,31,"1",1
37,"N96","2C",1,43.8935,-8.6826,436.5,32,"2",2
37,"N96","2C",1,43.8935,-8.6826,436.5,33,"1",1
37,"N96","2C",1,43.8935,-8.6826,436.5,35,"1",1
37,"N96","2C",1,43.8935,-8.6826,436.5,35,"2",1
37,"N96","2C",1,43.8935,-8.6826,436.5,36,"1",2
37,"N96","2C",1,43.8935,-8.6826,436.5,36,"2",1
37,"N96","2C",1,43.8935,-8.6826,436.5,39,"1",1
37,"N96","2C",1,43.8935,-8.6826,436.5,40,"1",2
37,"N96","2C",1,43.8935,-8.6826,436.5,41,"1",1
38,"N96","2C",1,43.9519,-8.667,458,23,"2",1
38,"N96","2C",1,43.9519,-8.667,458,25,"1",1
38,"N96","2C",1,43.9519,-8.667,458,42,"1",1
39,"N96","2C",1,44.028,-8.5858,361.5,32,"2",1
41,"N96","2C",1,43.7962,-8.5817,261.5,26,"2",1
41,"N96","2C",1,43.7962,-8.5817,261.5,27,"2",2
41,"N96","2C",1,43.7962,-8.5817,261.5,28,"1",1
41,"N96","2C",1,43.7962,-8.5817,261.5,29,"1",2
41,"N96","2C",1,43.7962,-8.5817,261.5,32,"1",1
41,"N96","2C",1,43.7962,-8.5817,261.5,32,"2",3
41,"N96","2C",1,43.7962,-8.5817,261.5,33,"2",2
41,"N96","2C",1,43.7962,-8.5817,261.5,34,"1",1
41,"N96","2C",1,43.7962,-8.5817,261.5,35,"2",1
