"","gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"9011","1"," 45",90,43.7811,-5.5922,158,520,5,"N01","Lophius piscatorius"
"9113","1"," 45",91,43.878,-5.3934,314,265,1,"N01","Lophius piscatorius"
"9210","1"," 45",92,43.6371,-4.9974,394,21230,2,"N01","Lophius piscatorius"
"9412","1"," 45",94,43.6405,-4.6011,189.5,35,1,"N01","Lophius piscatorius"
"9811","1"," 45",98,43.4475,-4.4822,105.5,305,4,"N01","Lophius piscatorius"
"9913","1"," 45",99,43.5742,-4.8457,140.5,35,1,"N01","Lophius piscatorius"
"10013","1"," 45",100,43.5842,-4.6685,173.5,1425,3,"N01","Lophius piscatorius"
"10210","1"," 45",102,43.4703,-4.1219,84,2520,3,"N01","Lophius piscatorius"
"10310","1"," 45",103,43.5517,-3.8771,110,2325,4,"N01","Lophius piscatorius"
"10513","1"," 45",105,43.6435,-3.7823,184.5,5205,2,"N01","Lophius piscatorius"
"10812","1"," 45",108,43.483,-3.344,75,85,1,"N01","Lophius piscatorius"
"10913","1"," 45",109,43.5773,-3.2866,183.5,20470,6,"N01","Lophius piscatorius"
"11011","1"," 45",110,43.5908,-3.0866,227,60,1,"N01","Lophius piscatorius"
"11115","1"," 45",111,43.4597,-2.3315,137,9835,10,"N01","Lophius piscatorius"
"11212","1"," 45",112,43.5043,-2.2065,158.5,115,1,"N01","Lophius piscatorius"
"11310","1"," 45",113,43.559,-1.9174,152,1105,3,"N01","Lophius piscatorius"
"11411","1"," 45",114,43.3678,-2.0352,97,2175,9,"N01","Lophius piscatorius"
"11512","1"," 45",115,43.3912,-2.2961,100,1400,5,"N01","Lophius piscatorius"
"1178","1"," 45",117,43.4451,-2.2277,138.5,230,2,"N01","Lophius piscatorius"
"11810","1"," 45",118,43.3777,-2.2484,99,440,3,"N01","Lophius piscatorius"
"12214","1"," 45",122,43.5152,-2.9056,130.5,740,4,"N01","Lophius piscatorius"
"138","1"," 34",13,42.2991,-9.4555,532.5,38100,174,"N01","Galeus melastomus"
"174","1"," 34",17,42.7179,-9.5812,633,7250,38,"N01","Galeus melastomus"
"376","1"," 34",37,43.3573,-9.3787,272,455,2,"N01","Galeus melastomus"
"536","1"," 34",53,43.8919,-8.724,464,53100,176,"N01","Galeus melastomus"
"544","1"," 34",54,44.0436,-8.7125,461.5,1665,6,"N01","Galeus melastomus"
"698","1"," 34",69,43.9697,-6.7613,292,70,1,"N01","Galeus melastomus"
"7310","1"," 34",73,43.7592,-6.2735,258,14450,109,"N01","Galeus melastomus"
"755","1"," 34",75,43.8838,-6.4713,553.5,11800,37,"N01","Galeus melastomus"
"875","1"," 34",87,43.7788,-5.0157,432,115,2,"N01","Galeus melastomus"
"9114","1"," 34",91,43.878,-5.3934,314,245,6,"N01","Galeus melastomus"
"9211","1"," 34",92,43.6371,-4.9974,394,29365,150,"N01","Galeus melastomus"
"955","1"," 34",95,43.7019,-4.5084,542.5,14781.4910025707,53,"N01","Galeus melastomus"
"966","1"," 34",96,43.5144,-4.5397,266,635,8,"N01","Galeus melastomus"
"11012","1"," 34",110,43.5908,-3.0866,227,1250,21,"N01","Galeus melastomus"
"1166","1"," 34",116,43.5576,-2.2373,364,3565,52,"N01","Galeus melastomus"
"1193","1"," 34",119,43.6007,-2.2811,572.5,5278.49185946872,9,"N01","Galeus melastomus"
"12113","1"," 34",121,43.5906,-2.666,285,7750,92,"N01","Galeus melastomus"
"440","1"," 21",4,42.0401,-9.1326,139,50,2,"N01","Cepola macrophthalma"
"850","1"," 21",8,42.392,-9.0272,95,95,2,"N01","Cepola macrophthalma"
"1150","1"," 21",11,42.1928,-9.1688,154,710,16,"N01","Cepola macrophthalma"
"1812","1"," 21",18,42.697,-9.3125,124,140,3,"N01","Cepola macrophthalma"
"199","1"," 21",19,42.6279,-9.3772,139,1190,21,"N01","Cepola macrophthalma"
"2010","1"," 21",20,42.6148,-9.216,102,12300,142,"N01","Cepola macrophthalma"
"2115","1"," 21",21,42.8508,-9.4232,151,190,3,"N01","Cepola macrophthalma"
"2412","1"," 21",24,43.4576,-8.8078,149,5,1,"N01","Cepola macrophthalma"
"2512","1"," 21",25,43.51,-8.6939,148.5,300,6,"N01","Cepola macrophthalma"
"2611","1"," 21",26,43.6056,-8.5081,152,255,6,"N01","Cepola macrophthalma"
"3015","1"," 21",30,43.3882,-8.6458,99.5,640,9,"N01","Cepola macrophthalma"
"3118","1"," 21",31,43.368,-8.7672,94.5,2510,34,"N01","Cepola macrophthalma"
"3213","1"," 21",32,43.467,-8.6986,138,128,2,"N01","Cepola macrophthalma"
"4513","1"," 21",45,43.9076,-8.1454,187.5,3,1,"N01","Cepola macrophthalma"
"4811","1"," 21",48,43.7897,-7.535,120,220,3,"N01","Cepola macrophthalma"
"4913","1"," 21",49,43.9933,-7.5652,182.5,165,5,"N01","Cepola macrophthalma"
"629","1"," 21",62,43.7714,-7.3,136.5,6140,128,"N01","Cepola macrophthalma"
"6310","1"," 21",63,43.6925,-7.1845,119.5,13600,267,"N01","Cepola macrophthalma"
"649","1"," 21",64,43.7385,-6.9818,130.5,17100,314,"N01","Cepola macrophthalma"
"6611","1"," 21",66,43.8642,-7.32,155,8700,77,"N01","Cepola macrophthalma"
"6713","1"," 21",67,43.6193,-7.0555,104,25,1,"N01","Cepola macrophthalma"
"6811","1"," 21",68,43.7809,-6.9089,139,8100,134,"N01","Cepola macrophthalma"
"8313","1"," 21",83,43.6875,-5.4853,142.5,8175,171,"N01","Cepola macrophthalma"
"8414","1"," 21",84,43.6315,-5.4105,112,600,16,"N01","Cepola macrophthalma"
"9012","1"," 21",90,43.7811,-5.5922,158,10,1,"N01","Cepola macrophthalma"
"9413","1"," 21",94,43.6405,-4.6011,189.5,25,2,"N01","Cepola macrophthalma"
"9812","1"," 21",98,43.4475,-4.4822,105.5,30,1,"N01","Cepola macrophthalma"
"10014","1"," 21",100,43.5842,-4.6685,173.5,15,2,"N01","Cepola macrophthalma"
"11213","1"," 21",112,43.5043,-2.2065,158.5,215,9,"N01","Cepola macrophthalma"
"11311","1"," 21",113,43.559,-1.9174,152,345,17,"N01","Cepola macrophthalma"
"11412","1"," 21",114,43.3678,-2.0352,97,330,16,"N01","Cepola macrophthalma"
"11513","1"," 21",115,43.3912,-2.2961,100,6115,169,"N01","Cepola macrophthalma"
"11811","1"," 21",118,43.3777,-2.2484,99,6870,185,"N01","Cepola macrophthalma"
"12215","1"," 21",122,43.5152,-2.9056,130.5,1,1,"N01","Cepola macrophthalma"
"1512","1"," 96",15,42.5311,-9.2909,133,60,1,"N01","Trisopterus minutus"
"1813","1"," 96",18,42.697,-9.3125,124,125,3,"N01","Trisopterus minutus"
"2413","1"," 96",24,43.4576,-8.8078,149,80,1,"N01","Trisopterus minutus"
"2915","1"," 96",29,43.45,-8.5132,106.5,520,14,"N01","Trisopterus minutus"
"3016","1"," 96",30,43.3882,-8.6458,99.5,16200,436,"N01","Trisopterus minutus"
"3119","1"," 96",31,43.368,-8.7672,94.5,145,4,"N01","Trisopterus minutus"
"3214","1"," 96",32,43.467,-8.6986,138,3474,45,"N01","Trisopterus minutus"
"4615","1"," 96",46,43.8407,-7.931,127,10800,231,"N01","Trisopterus minutus"
"4914","1"," 96",49,43.9933,-7.5652,182.5,2230,42,"N01","Trisopterus minutus"
"5014","1"," 96",50,44.0212,-7.3193,184,1290,20,"N01","Trisopterus minutus"
"5214","1"," 96",52,43.9965,-6.9931,185,12850,223,"N01","Trisopterus minutus"
"6311","1"," 96",63,43.6925,-7.1845,119.5,200,3,"N01","Trisopterus minutus"
"6410","1"," 96",64,43.7385,-6.9818,130.5,1130,19,"N01","Trisopterus minutus"
"6714","1"," 96",67,43.6193,-7.0555,104,12900,210,"N01","Trisopterus minutus"
"709","1"," 96",70,43.595,-6.1052,56.5,295,19,"N01","Trisopterus minutus"
"7715","1"," 96",77,43.882,-6.5996,142.5,8100,170,"N01","Trisopterus minutus"
"8014","1"," 96",80,43.843,-5.782,168,1320,21,"N01","Trisopterus minutus"
"8214","1"," 96",82,43.7608,-5.3807,158,1325,24,"N01","Trisopterus minutus"
"1074","1"," 96",107,43.4589,-3.3767,39,2180,122,"N01","Trisopterus minutus"
"11116","1"," 96",111,43.4597,-2.3315,137,10,1,"N01","Trisopterus minutus"
"11413","1"," 96",114,43.3678,-2.0352,97,65,4,"N01","Trisopterus minutus"
"11514","1"," 96",115,43.3912,-2.2961,100,95,8,"N01","Trisopterus minutus"
"11812","1"," 96",118,43.3777,-2.2484,99,15,1,"N01","Trisopterus minutus"
"4616","1"," 70",46,43.8407,-7.931,127,10900,10,"N01","Leucoraja naevus"
"5215","1"," 70",52,43.9965,-6.9931,185,320,1,"N01","Leucoraja naevus"
"7113","1"," 70",71,43.6865,-6.082,113,260,1,"N01","Leucoraja naevus"
"7410","1"," 70",74,43.6898,-6.2832,135,1590,2,"N01","Leucoraja naevus"
"7716","1"," 70",77,43.882,-6.5996,142.5,2495,4,"N01","Leucoraja naevus"
"7813","1"," 70",78,43.7991,-6.5765,142.5,455,1,"N01","Leucoraja naevus"
"7911","1"," 70",79,43.7228,-6.4237,135,5500,8,"N01","Leucoraja naevus"
"8415","1"," 70",84,43.6315,-5.4105,112,1785,1,"N01","Leucoraja naevus"
"8513","1"," 70",85,43.7052,-5.1898,150.5,320,1,"N01","Leucoraja naevus"
"9711","1"," 70",97,43.4809,-4.728,98,6450,7,"N01","Leucoraja naevus"
"9813","1"," 70",98,43.4475,-4.4822,105.5,9530,10,"N01","Leucoraja naevus"
"9914","1"," 70",99,43.5742,-4.8457,140.5,21850,34,"N01","Leucoraja naevus"
"10116","1"," 70",101,43.5435,-4.2908,167,890,2,"N01","Leucoraja naevus"
"11013","1"," 70",110,43.5908,-3.0866,227,75,1,"N01","Leucoraja naevus"
"12216","1"," 70",122,43.5152,-2.9056,130.5,3895,5,"N01","Leucoraja naevus"
"139","1"," 74",1,42.2266,-8.9734,101,230,1,"N01","Scomber scombrus"
"228","1"," 74",2,42.1439,-9.0754,135.5,135,2,"N01","Scomber scombrus"
"349","1"," 74",3,42.079,-8.9864,105.5,355,2,"N01","Scomber scombrus"
"537","1"," 74",5,41.9888,-9.3095,173,1915,8,"N01","Scomber scombrus"
"620","1"," 74",6,42.0679,-9.3575,230.5,1250,4,"N01","Scomber scombrus"
"750","1"," 74",7,42.1199,-9.2749,186,195,1,"N01","Scomber scombrus"
"860","1"," 74",8,42.392,-9.0272,95,3450,16,"N01","Scomber scombrus"
"1040","1"," 74",10,42.2639,-9.093,138.5,150,2,"N01","Scomber scombrus"
"1231","1"," 74",12,42.2866,-9.3449,240.5,638,3,"N01","Scomber scombrus"
"1513","1"," 74",15,42.5311,-9.2909,133,665,3,"N01","Scomber scombrus"
"168","1"," 74",16,42.7871,-9.5409,236,253,1,"N01","Scomber scombrus"
"1814","1"," 74",18,42.697,-9.3125,124,410,2,"N01","Scomber scombrus"
"1910","1"," 74",19,42.6279,-9.3772,139,2935,12,"N01","Scomber scombrus"
"2116","1"," 74",21,42.8508,-9.4232,151,1030,5,"N01","Scomber scombrus"
"229","1"," 74",22,42.9355,-9.5539,230,730,3,"N01","Scomber scombrus"
"2312","1"," 74",23,43.0445,-9.4171,146,1305,5,"N01","Scomber scombrus"
"2710","1"," 74",27,43.6908,-8.5185,174.5,283,1,"N01","Scomber scombrus"
"2812","1"," 74",28,43.6469,-8.5892,174.5,316,1,"N01","Scomber scombrus"
"3610","1"," 74",36,43.2073,-9.4157,169,500,2,"N01","Scomber scombrus"
"3814","1"," 74",38,43.3171,-9.2675,168.5,950,3,"N01","Scomber scombrus"
"4014","1"," 74",40,43.3691,-9.0555,150.5,320,1,"N01","Scomber scombrus"
"4115","1"," 74",41,43.4926,-8.9779,175.5,1030,4,"N01","Scomber scombrus"
"4514","1"," 74",45,43.9076,-8.1454,187.5,285,1,"N01","Scomber scombrus"
"5015","1"," 74",50,44.0212,-7.3193,184,370,1,"N01","Scomber scombrus"
"6210","1"," 74",62,43.7714,-7.3,136.5,3015,37,"N01","Scomber scombrus"
"6612","1"," 74",66,43.8642,-7.32,155,610,2,"N01","Scomber scombrus"
"6715","1"," 74",67,43.6193,-7.0555,104,15100,71,"N01","Scomber scombrus"
"7213","1"," 74",72,43.7929,-6.1029,222,375,1,"N01","Scomber scombrus"
"769","1"," 74",76,43.8882,-6.5191,248.5,380,1,"N01","Scomber scombrus"
"7717","1"," 74",77,43.882,-6.5996,142.5,22527,97,"N01","Scomber scombrus"
"8114","1"," 74",81,43.8904,-5.6045,284,360,1,"N01","Scomber scombrus"
"8615","1"," 74",86,43.7369,-5.0099,186,610,2,"N01","Scomber scombrus"
"9013","1"," 74",90,43.7811,-5.5922,158,440,2,"N01","Scomber scombrus"
"9414","1"," 74",94,43.6405,-4.6011,189.5,315,1,"N01","Scomber scombrus"
"967","1"," 74",96,43.5144,-4.5397,266,225,1,"N01","Scomber scombrus"
"10914","1"," 74",109,43.5773,-3.2866,183.5,820,4,"N01","Scomber scombrus"
"11214","1"," 74",112,43.5043,-2.2065,158.5,145,1,"N01","Scomber scombrus"
"11312","1"," 74",113,43.559,-1.9174,152,2140,13,"N01","Scomber scombrus"
"1179","1"," 74",117,43.4451,-2.2277,138.5,190,1,"N01","Scomber scombrus"
"12013","1"," 74",120,43.5568,-2.5811,224,825,5,"N01","Scomber scombrus"
"12114","1"," 74",121,43.5906,-2.666,285,180,1,"N01","Scomber scombrus"
"140","1","  9",1,42.2266,-8.9734,101,995,135,"N01","Arnoglossus laterna"
"230","1","  9",2,42.1439,-9.0754,135.5,1545,150,"N01","Arnoglossus laterna"
"350","1","  9",3,42.079,-8.9864,105.5,720,108,"N01","Arnoglossus laterna"
"450","1","  9",4,42.0401,-9.1326,139,935,106,"N01","Arnoglossus laterna"
"538","1","  9",5,41.9888,-9.3095,173,1140,132,"N01","Arnoglossus laterna"
"630","1","  9",6,42.0679,-9.3575,230.5,63,8,"N01","Arnoglossus laterna"
"756","1","  9",7,42.1199,-9.2749,186,310,38,"N01","Arnoglossus laterna"
"870","1","  9",8,42.392,-9.0272,95,2605,300,"N01","Arnoglossus laterna"
"940","1","  9",9,42.3633,-9.1359,136,1390,152,"N01","Arnoglossus laterna"
"1043","1","  9",10,42.2639,-9.093,138.5,1045,109,"N01","Arnoglossus laterna"
"1160","1","  9",11,42.1928,-9.1688,154,485,65,"N01","Arnoglossus laterna"
"1514","1","  9",15,42.5311,-9.2909,133,1185,143,"N01","Arnoglossus laterna"
"1815","1","  9",18,42.697,-9.3125,124,1595,181,"N01","Arnoglossus laterna"
"1911","1","  9",19,42.6279,-9.3772,139,1555,188,"N01","Arnoglossus laterna"
"2011","1","  9",20,42.6148,-9.216,102,3995,395,"N01","Arnoglossus laterna"
"2117","1","  9",21,42.8508,-9.4232,151,470,61,"N01","Arnoglossus laterna"
"2313","1","  9",23,43.0445,-9.4171,146,1005,75,"N01","Arnoglossus laterna"
"2414","1","  9",24,43.4576,-8.8078,149,260,22,"N01","Arnoglossus laterna"
"2513","1","  9",25,43.51,-8.6939,148.5,750,79,"N01","Arnoglossus laterna"
"2612","1","  9",26,43.6056,-8.5081,152,720,74,"N01","Arnoglossus laterna"
"2711","1","  9",27,43.6908,-8.5185,174.5,420,53,"N01","Arnoglossus laterna"
"2813","1","  9",28,43.6469,-8.5892,174.5,345,42,"N01","Arnoglossus laterna"
"2916","1","  9",29,43.45,-8.5132,106.5,2160,164,"N01","Arnoglossus laterna"
"3017","1","  9",30,43.3882,-8.6458,99.5,1575,101,"N01","Arnoglossus laterna"
"3120","1","  9",31,43.368,-8.7672,94.5,1635,218,"N01","Arnoglossus laterna"
"3215","1","  9",32,43.467,-8.6986,138,1626,125,"N01","Arnoglossus laterna"
"3311","1","  9",33,43.5335,-8.4994,135.5,1150,95,"N01","Arnoglossus laterna"
"3611","1","  9",36,43.2073,-9.4157,169,320,34,"N01","Arnoglossus laterna"
"3815","1","  9",38,43.3171,-9.2675,168.5,230,19,"N01","Arnoglossus laterna"
"4015","1","  9",40,43.3691,-9.0555,150.5,855,67,"N01","Arnoglossus laterna"
"4116","1","  9",41,43.4926,-8.9779,175.5,410,43,"N01","Arnoglossus laterna"
"4312","1","  9",43,43.7224,-8.384,167.5,295,35,"N01","Arnoglossus laterna"
"4411","1","  9",44,43.7732,-8.3018,173,237,23,"N01","Arnoglossus laterna"
"4515","1","  9",45,43.9076,-8.1454,187.5,260,36,"N01","Arnoglossus laterna"
"4617","1","  9",46,43.8407,-7.931,127,110,6,"N01","Arnoglossus laterna"
"4812","1","  9",48,43.7897,-7.535,120,955,89,"N01","Arnoglossus laterna"
"4915","1","  9",49,43.9933,-7.5652,182.5,395,57,"N01","Arnoglossus laterna"
"5016","1","  9",50,44.0212,-7.3193,184,285,21,"N01","Arnoglossus laterna"
"5116","1","  9",51,43.9605,-7.2018,175,140,13,"N01","Arnoglossus laterna"
"5811","1","  9",58,43.6103,-8.7508,179.5,275,30,"N01","Arnoglossus laterna"
"5910","1","  9",59,43.7822,-8.5979,260,15,1,"N01","Arnoglossus laterna"
"6211","1","  9",62,43.7714,-7.3,136.5,560,62,"N01","Arnoglossus laterna"
"6312","1","  9",63,43.6925,-7.1845,119.5,2025,264,"N01","Arnoglossus laterna"
"6411","1","  9",64,43.7385,-6.9818,130.5,2020,235,"N01","Arnoglossus laterna"
"6510","1","  9",65,43.8799,-7.1122,160,735,77,"N01","Arnoglossus laterna"
"6613","1","  9",66,43.8642,-7.32,155,980,112,"N01","Arnoglossus laterna"
"6716","1","  9",67,43.6193,-7.0555,104,1585,166,"N01","Arnoglossus laterna"
"6812","1","  9",68,43.7809,-6.9089,139,700,95,"N01","Arnoglossus laterna"
"7010","1","  9",70,43.595,-6.1052,56.5,880,77,"N01","Arnoglossus laterna"
"7114","1","  9",71,43.6865,-6.082,113,65,6,"N01","Arnoglossus laterna"
"8015","1","  9",80,43.843,-5.782,168,140,11,"N01","Arnoglossus laterna"
"8215","1","  9",82,43.7608,-5.3807,158,180,17,"N01","Arnoglossus laterna"
"8314","1","  9",83,43.6875,-5.4853,142.5,1265,97,"N01","Arnoglossus laterna"
"8416","1","  9",84,43.6315,-5.4105,112,1580,177,"N01","Arnoglossus laterna"
"8514","1","  9",85,43.7052,-5.1898,150.5,1140,129,"N01","Arnoglossus laterna"
"8913","1","  9",89,43.6658,-5.6631,95,1820,168,"N01","Arnoglossus laterna"
"9014","1","  9",90,43.7811,-5.5922,158,425,53,"N01","Arnoglossus laterna"
"9313","1","  9",93,43.6502,-4.8156,185.5,75,7,"N01","Arnoglossus laterna"
"9415","1","  9",94,43.6405,-4.6011,189.5,40,4,"N01","Arnoglossus laterna"
"9814","1","  9",98,43.4475,-4.4822,105.5,180,17,"N01","Arnoglossus laterna"
"10015","1","  9",100,43.5842,-4.6685,173.5,1050,86,"N01","Arnoglossus laterna"
"10211","1","  9",102,43.4703,-4.1219,84,85,11,"N01","Arnoglossus laterna"
"1075","1","  9",107,43.4589,-3.3767,39,85,8,"N01","Arnoglossus laterna"
"10813","1","  9",108,43.483,-3.344,75,2915,197,"N01","Arnoglossus laterna"
"10915","1","  9",109,43.5773,-3.2866,183.5,5,2,"N01","Arnoglossus laterna"
"11117","1","  9",111,43.4597,-2.3315,137,1080,107,"N01","Arnoglossus laterna"
"11215","1","  9",112,43.5043,-2.2065,158.5,1180,96,"N01","Arnoglossus laterna"
"11313","1","  9",113,43.559,-1.9174,152,690,60,"N01","Arnoglossus laterna"
"11414","1","  9",114,43.3678,-2.0352,97,940,117,"N01","Arnoglossus laterna"
"11515","1","  9",115,43.3912,-2.2961,100,1595,155,"N01","Arnoglossus laterna"
"11710","1","  9",117,43.4451,-2.2277,138.5,685,71,"N01","Arnoglossus laterna"
"11813","1","  9",118,43.3777,-2.2484,99,1525,158,"N01","Arnoglossus laterna"
"12217","1","  9",122,43.5152,-2.9056,130.5,215,25,"N01","Arnoglossus laterna"
"640","1"," 63",6,42.0679,-9.3575,230.5,563,14,"N01","Phycis blennoides"
"1310","1"," 63",13,42.2991,-9.4555,532.5,7860,10,"N01","Phycis blennoides"
"148","1"," 63",14,42.4769,-9.3661,263,616,13,"N01","Phycis blennoides"
"169","1"," 63",16,42.7871,-9.5409,236,340,7,"N01","Phycis blennoides"
"175","1"," 63",17,42.7179,-9.5812,633,1190,3,"N01","Phycis blennoides"
"2210","1"," 63",22,42.9355,-9.5539,230,204,3,"N01","Phycis blennoides"
"2314","1"," 63",23,43.0445,-9.4171,146,50,1,"N01","Phycis blennoides"
"2415","1"," 63",24,43.4576,-8.8078,149,50,2,"N01","Phycis blennoides"
"2814","1"," 63",28,43.6469,-8.5892,174.5,35,1,"N01","Phycis blennoides"
"3410","1"," 63",34,43.0956,-9.5694,246.5,80,2,"N01","Phycis blennoides"
"357","1"," 63",35,43.2366,-9.5111,260.5,430,10,"N01","Phycis blennoides"
"3612","1"," 63",36,43.2073,-9.4157,169,135,3,"N01","Phycis blennoides"
"377","1"," 63",37,43.3573,-9.3787,272,750,17,"N01","Phycis blennoides"
"3816","1"," 63",38,43.3171,-9.2675,168.5,70,1,"N01","Phycis blennoides"
"397","1"," 63",39,43.4278,-9.1943,243.5,2275,46,"N01","Phycis blennoides"
"4016","1"," 63",40,43.3691,-9.0555,150.5,40,1,"N01","Phycis blennoides"
"4117","1"," 63",41,43.4926,-8.9779,175.5,65,1,"N01","Phycis blennoides"
"4211","1"," 63",42,43.5589,-9.0489,300,5570,115,"N01","Phycis blennoides"
"4313","1"," 63",43,43.7224,-8.384,167.5,45,1,"N01","Phycis blennoides"
"4516","1"," 63",45,43.9076,-8.1454,187.5,98,3,"N01","Phycis blennoides"
"4711","1"," 63",47,44.0422,-8.0131,233,1070,22,"N01","Phycis blennoides"
"4813","1"," 63",48,43.7897,-7.535,120,35,1,"N01","Phycis blennoides"
"4916","1"," 63",49,43.9933,-7.5652,182.5,955,10,"N01","Phycis blennoides"
"5017","1"," 63",50,44.0212,-7.3193,184,63,1,"N01","Phycis blennoides"
"5216","1"," 63",52,43.9965,-6.9931,185,75,1,"N01","Phycis blennoides"
"539","1"," 63",53,43.8919,-8.724,464,760,19,"N01","Phycis blennoides"
"545","1"," 63",54,44.0436,-8.7125,461.5,205,6,"N01","Phycis blennoides"
"557","1"," 63",55,44.0617,-8.4486,332,440,10,"N01","Phycis blennoides"
"568","1"," 63",56,44.0457,-8.2904,296.5,385,7,"N01","Phycis blennoides"
"576","1"," 63",57,43.62,-8.9401,314.5,3000,77,"N01","Phycis blennoides"
"5812","1"," 63",58,43.6103,-8.7508,179.5,270,4,"N01","Phycis blennoides"
"5911","1"," 63",59,43.7822,-8.5979,260,1890,35,"N01","Phycis blennoides"
"607","1"," 63",60,43.8824,-8.5071,282.5,1335,30,"N01","Phycis blennoides"
"6113","1"," 63",61,43.9518,-8.3582,244.5,1420,25,"N01","Phycis blennoides"
"6212","1"," 63",62,43.7714,-7.3,136.5,100,2,"N01","Phycis blennoides"
"6511","1"," 63",65,43.8799,-7.1122,160,245,5,"N01","Phycis blennoides"
"6614","1"," 63",66,43.8642,-7.32,155,155,4,"N01","Phycis blennoides"
"6813","1"," 63",68,43.7809,-6.9089,139,825,1,"N01","Phycis blennoides"
"699","1"," 63",69,43.9697,-6.7613,292,2235,45,"N01","Phycis blennoides"
"7214","1"," 63",72,43.7929,-6.1029,222,530,10,"N01","Phycis blennoides"
"7311","1"," 63",73,43.7592,-6.2735,258,1165,21,"N01","Phycis blennoides"
"7610","1"," 63",76,43.8882,-6.5191,248.5,395,11,"N01","Phycis blennoides"
"8115","1"," 63",81,43.8904,-5.6045,284,2345,39,"N01","Phycis blennoides"
"8216","1"," 63",82,43.7608,-5.3807,158,30,1,"N01","Phycis blennoides"
"8616","1"," 63",86,43.7369,-5.0099,186,250,4,"N01","Phycis blennoides"
"876","1"," 63",87,43.7788,-5.0157,432,1470,48,"N01","Phycis blennoides"
"882","1"," 63",88,43.8177,-5.0271,583.5,85.6898029134533,2,"N01","Phycis blennoides"
"9015","1"," 63",90,43.7811,-5.5922,158,530,2,"N01","Phycis blennoides"
"9115","1"," 63",91,43.878,-5.3934,314,4405,87,"N01","Phycis blennoides"
"9212","1"," 63",92,43.6371,-4.9974,394,1605,12,"N01","Phycis blennoides"
"9416","1"," 63",94,43.6405,-4.6011,189.5,155,4,"N01","Phycis blennoides"
"956","1"," 63",95,43.7019,-4.5084,542.5,651.242502142245,3,"N01","Phycis blennoides"
"968","1"," 63",96,43.5144,-4.5397,266,1035,20,"N01","Phycis blennoides"
"1069","1"," 63",106,43.6686,-3.7946,258.5,80,2,"N01","Phycis blennoides"
"11118","1"," 63",111,43.4597,-2.3315,137,10,1,"N01","Phycis blennoides"
"11216","1"," 63",112,43.5043,-2.2065,158.5,150,2,"N01","Phycis blennoides"
"11314","1"," 63",113,43.559,-1.9174,152,295,5,"N01","Phycis blennoides"
"1167","1"," 63",116,43.5576,-2.2373,364,2970,66,"N01","Phycis blennoides"
"1194","1"," 63",119,43.6007,-2.2811,572.5,1263.92459297344,4,"N01","Phycis blennoides"
"12014","1"," 63",120,43.5568,-2.5811,224,130,3,"N01","Phycis blennoides"
"12115","1"," 63",121,43.5906,-2.666,285,5200,12,"N01","Phycis blennoides"
