"","gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"13451","2"," 14",20,43.0368,-9.4167,143,65,3,"N00","Macropipus tuberculatus"
"13452","2"," 14",21,43.0889,-9.5684,247,25,2,"N00","Macropipus tuberculatus"
"13453","2"," 14",22,43.2356,-9.512,264.5,540,36,"N00","Macropipus tuberculatus"
"13455","2"," 14",24,43.3136,-9.2785,168.5,5,1,"N00","Macropipus tuberculatus"
"13456","2"," 14",25,43.3694,-9.3619,275.5,11400,974,"N00","Macropipus tuberculatus"
"13457","2"," 14",26,43.4286,-9.2097,260,5800,400,"N00","Macropipus tuberculatus"
"13458","2"," 14",27,43.3655,-9.0693,153,250,16,"N00","Macropipus tuberculatus"
"13461","2"," 14",30,43.9672,-8.5515,353.5,1445,72,"N00","Macropipus tuberculatus"
"13462","2"," 14",31,44.0611,-8.449,330,1115,72,"N00","Macropipus tuberculatus"
"13464","2"," 14",33,43.4492,-8.9782,161.5,60,4,"N00","Macropipus tuberculatus"
"13465","2"," 14",34,43.5435,-9.0797,297,2705,153,"N00","Macropipus tuberculatus"
"13466","2"," 14",35,43.6079,-8.9208,267,1285,69,"N00","Macropipus tuberculatus"
"13468","2"," 14",37,43.7097,-8.7279,294.5,155,7,"N00","Macropipus tuberculatus"
"13469","2"," 14",38,43.8036,-8.6036,284,165,12,"N00","Macropipus tuberculatus"
"13470","2"," 14",39,43.841,-8.4835,236.5,135,7,"N00","Macropipus tuberculatus"
"13483","2"," 14",52,44.0427,-8.018,232.5,25,2,"N00","Macropipus tuberculatus"
"13484","2"," 14",53,43.9529,-8.3525,243.5,285,16,"N00","Macropipus tuberculatus"
"13496","2"," 14",65,43.7895,-6.0969,221.5,10,1,"N00","Macropipus tuberculatus"
"13497","2"," 14",66,43.6874,-6.266,129.5,95,8,"N00","Macropipus tuberculatus"
"13498","2"," 14",68,43.7159,-6.4108,133.5,160,11,"N00","Macropipus tuberculatus"
"13503","2"," 14",73,43.9931,-7.0689,188.5,35,8,"N00","Macropipus tuberculatus"
"13506","2"," 14",76,43.9697,-6.7527,285.5,755,65,"N00","Macropipus tuberculatus"
"13508","2"," 14",78,43.8983,-6.5349,232,130,5,"N00","Macropipus tuberculatus"
"13509","2"," 14",79,43.9235,-6.6224,177,55,2,"N00","Macropipus tuberculatus"
"13510","2"," 14",80,43.7968,-6.5794,139,250,17,"N00","Macropipus tuberculatus"
"13511","2"," 14",81,43.7598,-6.2875,234.5,200,15,"N00","Macropipus tuberculatus"
"13512","2"," 14",82,43.8469,-5.7763,173.5,65,2,"N00","Macropipus tuberculatus"
"13513","2"," 14",83,43.8916,-5.6007,287.5,1990,111,"N00","Macropipus tuberculatus"
"13514","2"," 14",84,43.7601,-5.3821,155,50,4,"N00","Macropipus tuberculatus"
"13517","2"," 14",87,43.7844,-5.5827,160.5,15,8,"N00","Macropipus tuberculatus"
"13520","2"," 14",90,43.7049,-5.1851,154.5,40,2,"N00","Macropipus tuberculatus"
"13521","2"," 14",91,43.7278,-4.9896,180,15,3,"N00","Macropipus tuberculatus"
"13525","2"," 14",95,43.7795,-5.0219,429.5,240,48,"N00","Macropipus tuberculatus"
"13527","2"," 14",97,43.6551,-4.8076,186.5,135,10,"N00","Macropipus tuberculatus"
"13529","2"," 14",99,43.5078,-4.5613,239.5,5,1,"N00","Macropipus tuberculatus"
"13537","2"," 14",107,43.6683,-3.7794,238,65,6,"N00","Macropipus tuberculatus"
"13538","2"," 14",108,43.65,-3.7666,190,15,1,"N00","Macropipus tuberculatus"
"13542","2"," 14",112,43.5926,-3.1751,271,40,3,"N00","Macropipus tuberculatus"
"13545","2"," 14",115,43.5264,-2.4509,206.5,55,8,"N00","Macropipus tuberculatus"
"13549","2"," 14",119,43.3781,-2.2492,98,2,1,"N00","Macropipus tuberculatus"
"13553","2"," 17",1,42.2302,-8.9725,104,10,3,"N00","Munida intermedia"
"13554","2"," 17",2,42.1506,-9.0719,136,10,2,"N00","Munida intermedia"
"13555","2"," 17",3,41.983,-9.3137,172,15,1,"N00","Munida intermedia"
"13556","2"," 17",4,42.0542,-9.3621,236.5,270,59,"N00","Munida intermedia"
"13560","2"," 17",8,42.1985,-9.1655,152,10,2,"N00","Munida intermedia"
"13561","2"," 17",9,42.2759,-9.1524,148,440,43,"N00","Munida intermedia"
"13564","2"," 17",12,42.3572,-9.3316,275,15,2,"N00","Munida intermedia"
"13565","2"," 17",13,42.4726,-9.3645,270,120,30,"N00","Munida intermedia"
"13567","2"," 17",15,42.6168,-9.2147,101,15,3,"N00","Munida intermedia"
"13571","2"," 17",19,42.9348,-9.5599,238.5,5,1,"N00","Munida intermedia"
"13572","2"," 17",20,43.0368,-9.4167,143,180,7,"N00","Munida intermedia"
"13574","2"," 17",22,43.2356,-9.512,264.5,15,1,"N00","Munida intermedia"
"13590","2"," 17",38,43.8036,-8.6036,284,1740,174,"N00","Munida intermedia"
"13591","2"," 17",39,43.841,-8.4835,236.5,2120,199,"N00","Munida intermedia"
"13595","2"," 17",43,43.6917,-8.515,173.5,305,39,"N00","Munida intermedia"
"13596","2"," 17",44,43.6242,-8.5956,165.5,30,5,"N00","Munida intermedia"
"13599","2"," 17",47,43.4866,-8.6249,141.5,20,3,"N00","Munida intermedia"
"13600","2"," 17",48,43.4678,-8.6997,138.5,10,2,"N00","Munida intermedia"
"13602","2"," 17",50,43.838,-7.9095,126.5,5,1,"N00","Munida intermedia"
"13604","2"," 17",52,44.0427,-8.018,232.5,15,2,"N00","Munida intermedia"
"13605","2"," 17",53,43.9529,-8.3525,243.5,155,19,"N00","Munida intermedia"
"13611","2"," 17",59,43.9945,-7.5617,181.5,305,34,"N00","Munida intermedia"
"13612","2"," 17",60,44.0143,-7.2895,182,485,32,"N00","Munida intermedia"
"13613","2"," 17",61,43.9557,-7.2103,175,20,5,"N00","Munida intermedia"
"13614","2"," 17",62,43.8576,-7.3249,155,15,5,"N00","Munida intermedia"
"13617","2"," 17",65,43.7895,-6.0969,221.5,110,8,"N00","Munida intermedia"
"13623","2"," 17",72,43.7984,-7.1193,142.5,20,1,"N00","Munida intermedia"
"13626","2"," 17",75,43.7792,-6.907,138,20,2,"N00","Munida intermedia"
"13627","2"," 17",76,43.9697,-6.7527,285.5,3194,859,"N00","Munida intermedia"
"13629","2"," 17",78,43.8983,-6.5349,232,2715,314,"N00","Munida intermedia"
"13632","2"," 17",81,43.7598,-6.2875,234.5,5400,900,"N00","Munida intermedia"
"13635","2"," 17",84,43.7601,-5.3821,155,915,72,"N00","Munida intermedia"
"13637","2"," 17",86,43.8683,-5.3606,273,4743,1638,"N00","Munida intermedia"
"13639","2"," 17",88,43.6677,-5.6729,93,25,1,"N00","Munida intermedia"
"13642","2"," 17",91,43.7278,-4.9896,180,2305,378,"N00","Munida intermedia"
"13651","2"," 17",100,43.6399,-4.5703,195,375,34,"N00","Munida intermedia"
"13658","2"," 17",107,43.6683,-3.7794,238,10,5,"N00","Munida intermedia"
"13663","2"," 17",112,43.5926,-3.1751,271,70,8,"N00","Munida intermedia"
"13666","2"," 17",115,43.5264,-2.4509,206.5,260,38,"N00","Munida intermedia"
"13667","2"," 17",116,43.4613,-2.3284,136.5,30,4,"N00","Munida intermedia"
"13668","2"," 17",117,43.393,-2.3025,101.5,10,1,"N00","Munida intermedia"
"13669","2"," 17",118,43.3692,-2.0338,97,15,1,"N00","Munida intermedia"
"13674","2"," 21",1,42.2302,-8.9725,104,230,4,"N00","Pagurus prideaux"
"13687","2"," 21",14,42.6073,-9.3679,137.5,5,1,"N00","Pagurus prideaux"
"13689","2"," 21",16,42.687,-9.3087,123.5,35,7,"N00","Pagurus prideaux"
"13690","2"," 21",17,42.7934,-9.3951,144.5,170,15,"N00","Pagurus prideaux"
"13693","2"," 21",20,43.0368,-9.4167,143,125,16,"N00","Pagurus prideaux"
"13697","2"," 21",24,43.3136,-9.2785,168.5,425,53,"N00","Pagurus prideaux"
"13719","2"," 21",46,43.455,-8.8146,151.5,235,27,"N00","Pagurus prideaux"
"13722","2"," 21",49,43.4447,-8.4951,99.5,580,36,"N00","Pagurus prideaux"
"13723","2"," 21",50,43.838,-7.9095,126.5,60,12,"N00","Pagurus prideaux"
"13727","2"," 21",54,43.3679,-8.7695,92,165,4,"N00","Pagurus prideaux"
"13728","2"," 21",55,43.392,-8.6475,103,15,1,"N00","Pagurus prideaux"
"13731","2"," 21",58,43.7885,-7.5382,115,20,1,"N00","Pagurus prideaux"
"13736","2"," 21",63,43.5955,-6.1066,58,10,2,"N00","Pagurus prideaux"
"13737","2"," 21",64,43.6868,-6.0831,111.5,255,20,"N00","Pagurus prideaux"
"13738","2"," 21",65,43.7895,-6.0969,221.5,160,7,"N00","Pagurus prideaux"
"13739","2"," 21",66,43.6874,-6.266,129.5,1195,70,"N00","Pagurus prideaux"
"13740","2"," 21",68,43.7159,-6.4108,133.5,505,81,"N00","Pagurus prideaux"
"13743","2"," 21",71,43.7066,-7.0306,122.5,40,2,"N00","Pagurus prideaux"
"13745","2"," 21",73,43.9931,-7.0689,188.5,25,10,"N00","Pagurus prideaux"
"13747","2"," 21",75,43.7792,-6.907,138,10,1,"N00","Pagurus prideaux"
"13748","2"," 21",76,43.9697,-6.7527,285.5,605,64,"N00","Pagurus prideaux"
"13750","2"," 21",78,43.8983,-6.5349,232,185,16,"N00","Pagurus prideaux"
"13751","2"," 21",79,43.9235,-6.6224,177,210,22,"N00","Pagurus prideaux"
"13752","2"," 21",80,43.7968,-6.5794,139,375,96,"N00","Pagurus prideaux"
"13753","2"," 21",81,43.7598,-6.2875,234.5,595,54,"N00","Pagurus prideaux"
"13754","2"," 21",82,43.8469,-5.7763,173.5,360,42,"N00","Pagurus prideaux"
"13756","2"," 21",84,43.7601,-5.3821,155,1015,60,"N00","Pagurus prideaux"
"13757","2"," 21",85,43.6873,-5.4947,137,280,16,"N00","Pagurus prideaux"
"13758","2"," 21",86,43.8683,-5.3606,273,70,5,"N00","Pagurus prideaux"
"13762","2"," 21",90,43.7049,-5.1851,154.5,1015,82,"N00","Pagurus prideaux"
"13763","2"," 21",91,43.7278,-4.9896,180,845,49,"N00","Pagurus prideaux"
"13765","2"," 21",93,43.5773,-4.8556,141.5,155,10,"N00","Pagurus prideaux"
"13766","2"," 21",94,43.6375,-4.9948,388,1330,77,"N00","Pagurus prideaux"
"13767","2"," 21",95,43.7795,-5.0219,429.5,65,3,"N00","Pagurus prideaux"
"13769","2"," 21",97,43.6551,-4.8076,186.5,625,33,"N00","Pagurus prideaux"
"13771","2"," 21",99,43.5078,-4.5613,239.5,4855,552,"N00","Pagurus prideaux"
"13772","2"," 21",100,43.6399,-4.5703,195,1495,150,"N00","Pagurus prideaux"
"13774","2"," 21",102,43.5472,-4.2695,161.5,305,39,"N00","Pagurus prideaux"
"13777","2"," 21",105,43.5511,-3.8784,110.5,135,12,"N00","Pagurus prideaux"
"13780","2"," 21",108,43.65,-3.7666,190,135,19,"N00","Pagurus prideaux"
"13783","2"," 21",111,43.5775,-3.287,185.5,80,13,"N00","Pagurus prideaux"
"13784","2"," 21",112,43.5926,-3.1751,271,510,53,"N00","Pagurus prideaux"
"13785","2"," 21",113,43.5181,-2.8984,131.5,25,4,"N00","Pagurus prideaux"
"13786","2"," 21",114,43.5916,-2.6776,326.5,132.052821128451,13,"N00","Pagurus prideaux"
"13787","2"," 21",115,43.5264,-2.4509,206.5,785,52,"N00","Pagurus prideaux"
"13788","2"," 21",116,43.4613,-2.3284,136.5,1285,99,"N00","Pagurus prideaux"
"13789","2"," 21",117,43.393,-2.3025,101.5,1085,89,"N00","Pagurus prideaux"
"13790","2"," 21",118,43.3692,-2.0338,97,700,39,"N00","Pagurus prideaux"
"13791","2"," 21",119,43.3781,-2.2492,98,540,60,"N00","Pagurus prideaux"
"13792","2"," 21",120,43.4385,-2.2219,139,740,77,"N00","Pagurus prideaux"
"13793","2"," 21",121,43.5587,-1.9162,152.5,140,10,"N00","Pagurus prideaux"
"13796","2"," 28",2,42.1506,-9.0719,136,13540,3517,"N00","Plesionika heterocarpus"
"13798","2"," 28",4,42.0542,-9.3621,236.5,85,36,"N00","Plesionika heterocarpus"
"13799","2"," 28",5,42.1129,-9.2843,188.5,60,38,"N00","Plesionika heterocarpus"
"13801","2"," 28",7,41.9689,-9.0503,118,10,3,"N00","Plesionika heterocarpus"
"13803","2"," 28",9,42.2759,-9.1524,148,3560,1133,"N00","Plesionika heterocarpus"
"13804","2"," 28",10,42.3704,-9.1753,148,200,196,"N00","Plesionika heterocarpus"
"13806","2"," 28",12,42.3572,-9.3316,275,425,142,"N00","Plesionika heterocarpus"
"13812","2"," 28",18,42.7852,-9.539,234.5,20,10,"N00","Plesionika heterocarpus"
"13813","2"," 28",19,42.9348,-9.5599,238.5,70,20,"N00","Plesionika heterocarpus"
"13815","2"," 28",21,43.0889,-9.5684,247,70,19,"N00","Plesionika heterocarpus"
"13816","2"," 28",22,43.2356,-9.512,264.5,10,2,"N00","Plesionika heterocarpus"
"13817","2"," 28",23,43.203,-9.4214,169.5,385,148,"N00","Plesionika heterocarpus"
"13818","2"," 28",24,43.3136,-9.2785,168.5,10,3,"N00","Plesionika heterocarpus"
"13820","2"," 28",26,43.4286,-9.2097,260,2760,812,"N00","Plesionika heterocarpus"
"13825","2"," 28",31,44.0611,-8.449,330,2,1,"N00","Plesionika heterocarpus"
"13826","2"," 28",32,44.0495,-8.2584,293.5,350,88,"N00","Plesionika heterocarpus"
"13827","2"," 28",33,43.4492,-8.9782,161.5,15,3,"N00","Plesionika heterocarpus"
"13828","2"," 28",34,43.5435,-9.0797,297,20,6,"N00","Plesionika heterocarpus"
"13829","2"," 28",35,43.6079,-8.9208,267,55,30,"N00","Plesionika heterocarpus"
"13832","2"," 28",38,43.8036,-8.6036,284,2,1,"N00","Plesionika heterocarpus"
"13833","2"," 28",39,43.841,-8.4835,236.5,3420,2443,"N00","Plesionika heterocarpus"
"13838","2"," 28",44,43.6242,-8.5956,165.5,5,2,"N00","Plesionika heterocarpus"
"13839","2"," 28",45,43.5482,-8.749,160,2,1,"N00","Plesionika heterocarpus"
"13840","2"," 28",46,43.455,-8.8146,151.5,5,2,"N00","Plesionika heterocarpus"
"13846","2"," 28",52,44.0427,-8.018,232.5,765,166,"N00","Plesionika heterocarpus"
"13847","2"," 28",53,43.9529,-8.3525,243.5,6280,1758,"N00","Plesionika heterocarpus"
"13859","2"," 28",65,43.7895,-6.0969,221.5,120,47,"N00","Plesionika heterocarpus"
"13871","2"," 28",78,43.8983,-6.5349,232,70,28,"N00","Plesionika heterocarpus"
"13874","2"," 28",81,43.7598,-6.2875,234.5,45,8,"N00","Plesionika heterocarpus"
"13876","2"," 28",83,43.8916,-5.6007,287.5,4625,1101,"N00","Plesionika heterocarpus"
"13879","2"," 28",86,43.8683,-5.3606,273,2165,541,"N00","Plesionika heterocarpus"
"13884","2"," 28",91,43.7278,-4.9896,180,15,3,"N00","Plesionika heterocarpus"
"13893","2"," 28",100,43.6399,-4.5703,195,25,3,"N00","Plesionika heterocarpus"
"13913","2"," 28",120,43.4385,-2.2219,139,3,1,"N00","Plesionika heterocarpus"
"13916","2"," 13",1,42.2302,-8.9725,104,205,11,"N00","Liocarcinus depurator"
"13930","2"," 13",15,42.6168,-9.2147,101,1685,118,"N00","Liocarcinus depurator"
"13931","2"," 13",16,42.687,-9.3087,123.5,50,5,"N00","Liocarcinus depurator"
"13933","2"," 13",18,42.7852,-9.539,234.5,85,6,"N00","Liocarcinus depurator"
"13934","2"," 13",19,42.9348,-9.5599,238.5,60,4,"N00","Liocarcinus depurator"
"13935","2"," 13",20,43.0368,-9.4167,143,40,4,"N00","Liocarcinus depurator"
"13936","2"," 13",21,43.0889,-9.5684,247,20,2,"N00","Liocarcinus depurator"
"13937","2"," 13",22,43.2356,-9.512,264.5,30,2,"N00","Liocarcinus depurator"
"13939","2"," 13",24,43.3136,-9.2785,168.5,35,5,"N00","Liocarcinus depurator"
"13947","2"," 13",32,44.0495,-8.2584,293.5,1065,72,"N00","Liocarcinus depurator"
"13948","2"," 13",33,43.4492,-8.9782,161.5,15,1,"N00","Liocarcinus depurator"
"13953","2"," 13",38,43.8036,-8.6036,284,40,5,"N00","Liocarcinus depurator"
"13954","2"," 13",39,43.841,-8.4835,236.5,15,1,"N00","Liocarcinus depurator"
"13965","2"," 13",50,43.838,-7.9095,126.5,45,4,"N00","Liocarcinus depurator"
"13967","2"," 13",52,44.0427,-8.018,232.5,15,1,"N00","Liocarcinus depurator"
"13968","2"," 13",53,43.9529,-8.3525,243.5,95,7,"N00","Liocarcinus depurator"
"13969","2"," 13",54,43.3679,-8.7695,92,95,6,"N00","Liocarcinus depurator"
"13973","2"," 13",58,43.7885,-7.5382,115,20,3,"N00","Liocarcinus depurator"
"13976","2"," 13",61,43.9557,-7.2103,175,8,1,"N00","Liocarcinus depurator"
"13981","2"," 13",66,43.6874,-6.266,129.5,10,2,"N00","Liocarcinus depurator"
"13983","2"," 13",69,43.7752,-7.3027,137.5,45,6,"N00","Liocarcinus depurator"
"13984","2"," 13",70,43.6908,-7.1738,118.5,90,3,"N00","Liocarcinus depurator"
"13985","2"," 13",71,43.7066,-7.0306,122.5,15,1,"N00","Liocarcinus depurator"
"13986","2"," 13",72,43.7984,-7.1193,142.5,75,3,"N00","Liocarcinus depurator"
"13988","2"," 13",74,43.6198,-7.053,106,145,8,"N00","Liocarcinus depurator"
"13989","2"," 13",75,43.7792,-6.907,138,160,9,"N00","Liocarcinus depurator"
"13995","2"," 13",81,43.7598,-6.2875,234.5,40,2,"N00","Liocarcinus depurator"
"13997","2"," 13",83,43.8916,-5.6007,287.5,2615,168,"N00","Liocarcinus depurator"
"13998","2"," 13",84,43.7601,-5.3821,155,185,14,"N00","Liocarcinus depurator"
"13999","2"," 13",85,43.6873,-5.4947,137,840,76,"N00","Liocarcinus depurator"
"14000","2"," 13",86,43.8683,-5.3606,273,4970,296,"N00","Liocarcinus depurator"
"14001","2"," 13",87,43.7844,-5.5827,160.5,140,11,"N00","Liocarcinus depurator"
"14002","2"," 13",88,43.6677,-5.6729,93,235,15,"N00","Liocarcinus depurator"
"14003","2"," 13",89,43.6308,-5.4002,116.5,1185,104,"N00","Liocarcinus depurator"
"14004","2"," 13",90,43.7049,-5.1851,154.5,120,8,"N00","Liocarcinus depurator"
"14011","2"," 13",97,43.6551,-4.8076,186.5,75,4,"N00","Liocarcinus depurator"
"14017","2"," 13",103,43.4639,-4.3228,111.5,2,1,"N00","Liocarcinus depurator"
"14019","2"," 13",105,43.5511,-3.8784,110.5,180,15,"N00","Liocarcinus depurator"
"14021","2"," 13",107,43.6683,-3.7794,238,75,10,"N00","Liocarcinus depurator"
"14024","2"," 13",110,43.4821,-3.3442,73.5,55,4,"N00","Liocarcinus depurator"
"14029","2"," 13",115,43.5264,-2.4509,206.5,30,9,"N00","Liocarcinus depurator"
"14030","2"," 13",116,43.4613,-2.3284,136.5,5,3,"N00","Liocarcinus depurator"
"14031","2"," 13",117,43.393,-2.3025,101.5,220,27,"N00","Liocarcinus depurator"
"14032","2"," 13",118,43.3692,-2.0338,97,1330,118,"N00","Liocarcinus depurator"
"14033","2"," 13",119,43.3781,-2.2492,98,385,45,"N00","Liocarcinus depurator"
"14034","2"," 13",120,43.4385,-2.2219,139,85,13,"N00","Liocarcinus depurator"
"14036","2"," 13",122,43.5223,-2.0501,175.5,10,2,"N00","Liocarcinus depurator"
"14120","2"," 16",85,43.6873,-5.4947,137,555,1,"N00","Maja squinado"
"14123","2"," 16",88,43.6677,-5.6729,93,17100,22,"N00","Maja squinado"
"14158","2"," 19",1,42.2302,-8.9725,104,130,1,"N00","Nephrops norvegicus"
"14159","2"," 19",2,42.1506,-9.0719,136,240,8,"N00","Nephrops norvegicus"
"14161","2"," 19",4,42.0542,-9.3621,236.5,15,1,"N00","Nephrops norvegicus"
"14167","2"," 19",10,42.3704,-9.1753,148,10,1,"N00","Nephrops norvegicus"
"14168","2"," 19",11,42.3991,-9.0521,105,150,3,"N00","Nephrops norvegicus"
"14169","2"," 19",12,42.3572,-9.3316,275,30,1,"N00","Nephrops norvegicus"
"14172","2"," 19",15,42.6168,-9.2147,101,580,9,"N00","Nephrops norvegicus"
"14177","2"," 19",20,43.0368,-9.4167,143,110,3,"N00","Nephrops norvegicus"
"14178","2"," 19",21,43.0889,-9.5684,247,15,1,"N00","Nephrops norvegicus"
"14179","2"," 19",22,43.2356,-9.512,264.5,50,1,"N00","Nephrops norvegicus"
"14180","2"," 19",23,43.203,-9.4214,169.5,135,2,"N00","Nephrops norvegicus"
"14181","2"," 19",24,43.3136,-9.2785,168.5,10,1,"N00","Nephrops norvegicus"
"14182","2"," 19",25,43.3694,-9.3619,275.5,105,2,"N00","Nephrops norvegicus"
"14183","2"," 19",26,43.4286,-9.2097,260,50,2,"N00","Nephrops norvegicus"
"14186","2"," 19",29,44.047,-8.7198,466,40,1,"N00","Nephrops norvegicus"
"14187","2"," 19",30,43.9672,-8.5515,353.5,195,5,"N00","Nephrops norvegicus"
"14188","2"," 19",31,44.0611,-8.449,330,130,3,"N00","Nephrops norvegicus"
"14189","2"," 19",32,44.0495,-8.2584,293.5,60,2,"N00","Nephrops norvegicus"
"14191","2"," 19",34,43.5435,-9.0797,297,20,2,"N00","Nephrops norvegicus"
"14193","2"," 19",36,43.6843,-8.8671,644.5,355.612682090831,3,"N00","Nephrops norvegicus"
"14194","2"," 19",37,43.7097,-8.7279,294.5,125,1,"N00","Nephrops norvegicus"
"14195","2"," 19",38,43.8036,-8.6036,284,15,1,"N00","Nephrops norvegicus"
"14203","2"," 19",46,43.455,-8.8146,151.5,280,9,"N00","Nephrops norvegicus"
"14211","2"," 19",54,43.3679,-8.7695,92,215,3,"N00","Nephrops norvegicus"
"14212","2"," 19",55,43.392,-8.6475,103,140,2,"N00","Nephrops norvegicus"
"14231","2"," 19",75,43.7792,-6.907,138,25,1,"N00","Nephrops norvegicus"
"14233","2"," 19",77,43.8798,-6.4701,531.5,1280,16,"N00","Nephrops norvegicus"
"14234","2"," 19",78,43.8983,-6.5349,232,90,1,"N00","Nephrops norvegicus"
"14241","2"," 19",85,43.6873,-5.4947,137,200,3,"N00","Nephrops norvegicus"
"14250","2"," 19",94,43.6375,-4.9948,388,1210,20,"N00","Nephrops norvegicus"
"14251","2"," 19",95,43.7795,-5.0219,429.5,65,1,"N00","Nephrops norvegicus"
"14252","2"," 19",96,43.8238,-5.0499,563,299.914310197087,4,"N00","Nephrops norvegicus"
"14255","2"," 19",99,43.5078,-4.5613,239.5,225,2,"N00","Nephrops norvegicus"
"14256","2"," 19",100,43.6399,-4.5703,195,50,1,"N00","Nephrops norvegicus"
"14257","2"," 19",101,43.7062,-4.5221,565,255.063765941485,2,"N00","Nephrops norvegicus"
"14270","2"," 19",114,43.5916,-2.6776,326.5,192.076830732293,4,"N00","Nephrops norvegicus"
"14273","2"," 19",117,43.393,-2.3025,101.5,480,6,"N00","Nephrops norvegicus"
"14274","2"," 19",118,43.3692,-2.0338,97,195,5,"N00","Nephrops norvegicus"
"14275","2"," 19",119,43.3781,-2.2492,98,180,3,"N00","Nephrops norvegicus"
"14276","2"," 19",120,43.4385,-2.2219,139,2530,71,"N00","Nephrops norvegicus"
"14278","2"," 19",122,43.5223,-2.0501,175.5,20,1,"N00","Nephrops norvegicus"
"14300","2"," 22",22,43.2356,-9.512,264.5,20,1,"N00","Pagurus alatus"
"14303","2"," 22",25,43.3694,-9.3619,275.5,15,1,"N00","Pagurus alatus"
"14306","2"," 22",28,44.1011,-8.9285,692,7.50187546886722,1,"N00","Pagurus alatus"
"14307","2"," 22",29,44.047,-8.7198,466,65,7,"N00","Pagurus alatus"
"14314","2"," 22",36,43.6843,-8.8671,644.5,29.9914310197087,1,"N00","Pagurus alatus"
"14315","2"," 22",37,43.7097,-8.7279,294.5,50,1,"N00","Pagurus alatus"
"14354","2"," 22",77,43.8798,-6.4701,531.5,20,1,"N00","Pagurus alatus"
"14355","2"," 22",78,43.8983,-6.5349,232,2,1,"N00","Pagurus alatus"
"14356","2"," 22",79,43.9235,-6.6224,177,5,1,"N00","Pagurus alatus"
"14358","2"," 22",81,43.7598,-6.2875,234.5,4,1,"N00","Pagurus alatus"
"14371","2"," 22",94,43.6375,-4.9948,388,10,1,"N00","Pagurus alatus"
"14372","2"," 22",95,43.7795,-5.0219,429.5,15,3,"N00","Pagurus alatus"
"14375","2"," 22",98,43.585,-4.6699,173,1760,173,"N00","Pagurus alatus"
"14378","2"," 22",101,43.7062,-4.5221,565,371.342835708927,34,"N00","Pagurus alatus"
"14384","2"," 22",107,43.6683,-3.7794,238,495,60,"N00","Pagurus alatus"
"14464","2","  4",65,43.7895,-6.0969,221.5,1545,1,"N00","Cancer pagurus"
"14556","2","  3",36,43.6843,-8.8671,644.5,25.706940874036,1,"N00","Bathynectes maravigna"
"14557","2","  3",37,43.7097,-8.7279,294.5,55,2,"N00","Bathynectes maravigna"
"14614","2","  3",95,43.7795,-5.0219,429.5,600,31,"N00","Bathynectes maravigna"
"14615","2","  3",96,43.8238,-5.0499,563,17.1379605826907,2,"N00","Bathynectes maravigna"
"14643","2"," 54",2,42.1506,-9.0719,136,130,10,"N00","Pagurus excavatus"
"14647","2"," 54",6,42.0299,-9.1467,139,50,1,"N00","Pagurus excavatus"
"14648","2"," 54",7,41.9689,-9.0503,118,20,2,"N00","Pagurus excavatus"
"14650","2"," 54",9,42.2759,-9.1524,148,35,1,"N00","Pagurus excavatus"
"14651","2"," 54",10,42.3704,-9.1753,148,15,1,"N00","Pagurus excavatus"
